# straf3 pacing log v2
# present_mode=immediate  build=release
# present_mode_requested=immediate
# warmup_ns=26262800  frames=22114
# cmdline="straf3.exe --exit-after 7500 --pacing-log probes/pacing/results/play/straf3-immediate-1.csv --pb-dir target/pacing-pb --play probes/coil-course/results/coil-run.txt"
# host_wddm_driver=32.0.15.6094
# host_workload=play-coil-run-ghost
# host_window_state=not-checked
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=playback
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
264,272200
265,269300
266,265700
267,275700
268,269900
269,286500
270,270300
271,260400
272,266600
273,264600
274,264900
275,306500
276,490100
277,342400
278,298900
279,299900
280,270100
281,412800
282,269500
283,269400
284,258800
285,283000
286,277900
287,282600
288,297700
289,346100
290,295200
291,299000
292,334300
293,332800
294,311800
295,499600
296,517300
297,478600
298,369800
299,311300
300,301000
301,322600
302,291300
303,334200
304,340000
305,528100
306,279400
307,274100
308,295200
309,266100
310,264300
311,268100
312,318800
313,402700
314,412000
315,382800
316,355800
317,350600
318,342500
319,390500
320,428400
321,385300
322,443400
323,413100
324,365300
325,361200
326,360800
327,793800
328,671800
329,415800
330,765300
331,573400
332,419400
333,338500
334,374800
335,403500
336,325600
337,365900
338,430700
339,386300
340,409300
341,453800
342,477500
343,417800
344,673300
345,401100
346,330300
347,338100
348,308400
349,325800
350,346900
351,317300
352,308200
353,331600
354,286000
355,301800
356,446700
357,578700
358,462800
359,363600
360,427500
361,388400
362,368700
363,348900
364,324500
365,371400
366,368600
367,364800
368,379000
369,352900
370,357300
371,368700
372,596400
373,669900
374,547200
375,457600
376,455400
377,401100
378,354900
379,325200
380,371800
381,323000
382,345700
383,360000
384,329500
385,404000
386,443400
387,613200
388,410500
389,387400
390,373400
391,386000
392,325800
393,354900
394,350700
395,335200
396,346900
397,313300
398,326100
399,328600
400,319600
401,306600
402,373800
403,555800
404,615000
405,570500
406,389600
407,407400
408,400000
409,378200
410,406500
411,352300
412,298800
413,345100
414,288100
415,386500
416,346300
417,496400
418,422000
419,397700
420,521800
421,654200
422,350500
423,468300
424,757300
425,587200
426,365600
427,342200
428,361300
429,281600
430,328800
431,344600
432,345500
433,864300
434,473800
435,469300
436,434400
437,464600
438,437700
439,476300
440,307500
441,286500
442,289700
443,333100
444,275200
445,295200
446,397400
447,546200
448,462000
449,377300
450,360700
451,382500
452,360100
453,384500
454,290400
455,287600
456,282400
457,269400
458,273000
459,268800
460,290500
461,265000
462,266900
463,290700
464,427700
465,631100
466,463200
467,354900
468,375100
469,419100
470,395800
471,351400
472,343300
473,319600
474,300600
475,274800
476,272300
477,276600
478,267800
479,277000
480,285800
481,390400
482,563000
483,403500
484,427700
485,334900
486,278700
487,275000
488,339400
489,428300
490,441400
491,472900
492,344300
493,355000
494,358100
495,346100
496,501600
497,501800
498,519000
499,379500
500,385700
501,389600
502,386700
503,348600
504,286300
505,287800
506,364500
507,357900
508,285700
509,308500
510,350800
511,281000
512,348200
513,364800
514,666700
515,711300
516,474500
517,447700
518,466200
519,441900
520,411500
521,336600
522,316500
523,315500
524,293800
525,292500
526,290600
527,327000
528,449500
529,589800
530,468400
531,341600
532,282000
533,322100
534,294800
535,279600
536,296900
537,297800
538,285600
539,288100
540,301800
541,279100
542,274800
543,290200
544,273700
545,303400
546,394100
547,309600
548,413200
549,385400
550,389200
551,304100
552,310600
553,293700
554,350600
555,333100
556,286400
557,268300
558,326500
559,335800
560,322400
561,339800
562,268500
563,259200
564,284800
565,314500
566,350900
567,522600
568,686900
569,294800
570,383900
571,361100
572,356100
573,306200
574,300800
575,321800
576,283100
577,278400
578,342000
579,282600
580,269900
581,267100
582,382400
583,628200
584,456800
585,526800
586,745400
587,429500
588,337100
589,334400
590,319400
591,375900
592,376000
593,281100
594,308300
595,296100
596,311700
597,381800
598,349700
599,757300
600,302000
601,328300
602,310600
603,298700
604,277900
605,304300
606,298200
607,274200
608,305600
609,302600
610,284700
611,280400
612,304300
613,274800
614,275500
615,300400
616,324300
617,301200
618,410100
619,681800
620,359500
621,267000
622,311200
623,340500
624,288400
625,278300
626,287200
627,325700
628,274000
629,265200
630,280200
631,279400
632,265600
633,271200
634,312400
635,325400
636,271600
637,489100
638,553800
639,293600
640,258000
641,260200
642,276900
643,311600
644,280600
645,277200
646,267200
647,267300
648,259300
649,301100
650,266900
651,257200
652,256600
653,256900
654,268600
655,350700
656,269300
657,576400
658,599400
659,263300
660,261300
661,268700
662,315700
663,276900
664,262000
665,259700
666,262800
667,261200
668,256500
669,256900
670,265900
671,256400
672,259000
673,276400
674,261300
675,318000
676,367200
677,496500
678,563800
679,271300
680,267900
681,267000
682,283200
683,275700
684,266400
685,271100
686,286400
687,267300
688,264000
689,273300
690,269200
691,272500
692,275800
693,273700
694,291500
695,324900
696,344900
697,412600
698,564700
699,278500
700,273200
701,323500
702,283700
703,273800
704,272800
705,352100
706,281000
707,609600
708,346000
709,273500
710,276000
711,290100
712,280300
713,303500
714,288000
715,547900
716,572600
717,272100
718,272300
719,284700
720,273600
721,278200
722,272600
723,304100
724,282200
725,277400
726,352400
727,441900
728,282500
729,295700
730,306600
731,319100
732,337400
733,628000
734,530800
735,266800
736,268500
737,300400
738,280300
739,262800
740,263600
741,279000
742,260900
743,260700
744,261600
745,272600
746,256500
747,256200
748,255300
749,296500
750,263600
751,436100
752,323500
753,344500
754,644800
755,263000
756,257800
757,271100
758,280300
759,259500
760,267400
761,269100
762,253600
763,252000
764,252200
765,301700
766,263400
767,267700
768,256500
769,260500
770,263300
771,299400
772,339400
773,331700
774,690700
775,314100
776,374900
777,295800
778,263200
779,259500
780,256900
781,341300
782,267100
783,286000
784,292300
785,342900
786,266300
787,259900
788,267300
789,257300
790,324500
791,360500
792,403000
793,563400
794,273200
795,260400
796,255300
797,262700
798,277000
799,255400
800,258400
801,256200
802,255200
803,304800
804,321400
805,263900
806,256300
807,257700
808,261500
809,255900
810,254600
811,406400
812,351600
813,432900
814,600900
815,270800
816,267900
817,262300
818,260500
819,262700
820,284000
821,271500
822,265000
823,265700
824,268000
825,263600
826,263000
827,268800
828,266200
829,272200
830,300500
831,376600
832,316400
833,487700
834,715200
835,408700
836,276000
837,268600
838,268600
839,272500
840,270300
841,269600
842,269400
843,278500
844,272700
845,272000
846,309200
847,276100
848,275500
849,360700
850,322300
851,378200
852,578600
853,280500
854,459900
855,278900
856,309500
857,326300
858,357800
859,288000
860,281400
861,281700
862,278300
863,273200
864,284800
865,323900
866,389600
867,663700
868,828100
869,701200
870,276300
871,293200
872,271400
873,289800
874,303300
875,279900
876,318700
877,285100
878,268900
879,270600
880,272600
881,272000
882,265600
883,277700
884,340300
885,384000
886,341400
887,739900
888,274500
889,286100
890,264600
891,266200
892,274600
893,263000
894,257200
895,255200
896,477100
897,348400
898,312700
899,305800
900,255400
901,318200
902,283600
903,372200
904,369900
905,385900
906,255800
907,258800
908,271200
909,279200
910,261800
911,258000
912,344500
913,268600
914,256900
915,283700
916,281600
917,267100
918,276400
919,365300
920,362400
921,347400
922,366500
923,313300
924,246400
925,585300
926,593000
927,418000
928,339500
929,351500
930,284900
931,275600
932,262000
933,263000
934,282300
935,258900
936,256300
937,258300
938,253200
939,253500
940,265700
941,316500
942,314700
943,427300
944,486500
945,590900
946,290900
947,299200
948,268700
949,266200
950,255000
951,366200
952,292900
953,267500
954,261700
955,257100
956,266100
957,258700
958,254500
959,271900
960,279600
961,493700
962,365900
963,357500
964,268800
965,292600
966,284500
967,267800
968,301700
969,374800
970,344900
971,371000
972,365400
973,366100
974,348900
975,281900
976,274600
977,394100
978,419300
979,540700
980,348200
981,513800
982,287900
983,284300
984,271700
985,277100
986,277100
987,270800
988,270700
989,281000
990,286100
991,271100
992,267900
993,277700
994,267100
995,269100
996,337500
997,397500
998,316000
999,332200
1000,719600
1001,928500
1002,521000
1003,277200
1004,273100
1005,275100
1006,270000
1007,267700
1008,270400
1009,270800
1010,273700
1011,264400
1012,269400
1013,290600
1014,282900
1015,297400
1016,515600
1017,756900
1018,265800
1019,262800
1020,259900
1021,295200
1022,267800
1023,300400
1024,324000
1025,327900
1026,266900
1027,327100
1028,300100
1029,282900
1030,289700
1031,276500
1032,311800
1033,465600
1034,467800
1035,279300
1036,260000
1037,263600
1038,257700
1039,255400
1040,284000
1041,270800
1042,256300
1043,254900
1044,292700
1045,290100
1046,278700
1047,254900
1048,276900
1049,254200
1050,520300
1051,270300
1052,252200
1053,311900
1054,368200
1055,489800
1056,759500
1057,278800
1058,254400
1059,310100
1060,327800
1061,340800
1062,336900
1063,274500
1064,259800
1065,258900
1066,254900
1067,254400
1068,254500
1069,257200
1070,256600
1071,262400
1072,368100
1073,361900
1074,420300
1075,568000
1076,266600
1077,259100
1078,261700
1079,254100
1080,253900
1081,253100
1082,264100
1083,252000
1084,253000
1085,250300
1086,286200
1087,281400
1088,263600
1089,262100
1090,312500
1091,265500
1092,666300
1093,436700
1094,397100
1095,334300
1096,323600
1097,335100
1098,277600
1099,265500
1100,401800
1101,274800
1102,259600
1103,264600
1104,260600
1105,259000
1106,261900
1107,259900
1108,356200
1109,327700
1110,317300
1111,305800
1112,632600
1113,291700
1114,358600
1115,268800
1116,262000
1117,290800
1118,276900
1119,263900
1120,269300
1121,263400
1122,263200
1123,266900
1124,269000
1125,261000
1126,261500
1127,293500
1128,270600
1129,264700
1130,261800
1131,371000
1132,313300
1133,507100
1134,611000
1135,271600
1136,279300
1137,275200
1138,271300
1139,269000
1140,283300
1141,270600
1142,267400
1143,272700
1144,268600
1145,269700
1146,345300
1147,324800
1148,399800
1149,618200
1150,499700
1151,795800
1152,275800
1153,292400
1154,284100
1155,271400
1156,270700
1157,271600
1158,268000
1159,269200
1160,270600
1161,268900
1162,267800
1163,272700
1164,269300
1165,265600
1166,265800
1167,318200
1168,379900
1169,346900
1170,272900
1171,669700
1172,327300
1173,281700
1174,261500
1175,301300
1176,282800
1177,258300
1178,263200
1179,252500
1180,266500
1181,255200
1182,252000
1183,249800
1184,266200
1185,251200
1186,281400
1187,249400
1188,363200
1189,295300
1190,526600
1191,584400
1192,285600
1193,263700
1194,250500
1195,250300
1196,249700
1197,263000
1198,251500
1199,248700
1200,269700
1201,276400
1202,262400
1203,296800
1204,266400
1205,254000
1206,252100
1207,264500
1208,311500
1209,356800
1210,262300
1211,579400
1212,414300
1213,269400
1214,253900
1215,251000
1216,252400
1217,255500
1218,251100
1219,250700
1220,252500
1221,254600
1222,253200
1223,260800
1224,256600
1225,254000
1226,254100
1227,252600
1228,254100
1229,305000
1230,280100
1231,475700
1232,505000
1233,564100
1234,258700
1235,257800
1236,252300
1237,264900
1238,272000
1239,254200
1240,252100
1241,299000
1242,262300
1243,255200
1244,251500
1245,265900
1246,252400
1247,252100
1248,260200
1249,333200
1250,366500
1251,323900
1252,465100
1253,614000
1254,288900
1255,267000
1256,306100
1257,271700
1258,263800
1259,263500
1260,264300
1261,267600
1262,263700
1263,265300
1264,317600
1265,277100
1266,269500
1267,269000
1268,279600
1269,367100
1270,377600
1271,266500
1272,664200
1273,345200
1274,266000
1275,268600
1276,296700
1277,287300
1278,275400
1279,274100
1280,277500
1281,271800
1282,272700
1283,323400
1284,275500
1285,272800
1286,273900
1287,283800
1288,354100
1289,328700
1290,520800
1291,549600
1292,776500
1293,352300
1294,285300
1295,272800
1296,270900
1297,336300
1298,288400
1299,279500
1300,291000
1301,278400
1302,277600
1303,276200
1304,285800
1305,349600
1306,353700
1307,336400
1308,388400
1309,568800
1310,274600
1311,272400
1312,265800
1313,277500
1314,289500
1315,268000
1316,292300
1317,285200
1318,273600
1319,267800
1320,272600
1321,266900
1322,267900
1323,265800
1324,314800
1325,401600
1326,341400
1327,318900
1328,619200
1329,299000
1330,258000
1331,297800
1332,285400
1333,274200
1334,263200
1335,258500
1336,261500
1337,255900
1338,293400
1339,268300
1340,294500
1341,260100
1342,258700
1343,266200
1344,275100
1345,317600
1346,255700
1347,628300
1348,541500
1349,264100
1350,257700
1351,255700
1352,257800
1353,253200
1354,255000
1355,251500
1356,253500
1357,252100
1358,253400
1359,298300
1360,270900
1361,255800
1362,256000
1363,254100
1364,341000
1365,445500
1366,376000
1367,384700
1368,332000
1369,541000
1370,260700
1371,257600
1372,273000
1373,255100
1374,258400
1375,253200
1376,261400
1377,252500
1378,253100
1379,249600
1380,260900
1381,249800
1382,251700
1383,253400
1384,266200
1385,252600
1386,387800
1387,306700
1388,461600
1389,647500
1390,343800
1391,343200
1392,379900
1393,332300
1394,384600
1395,288800
1396,270100
1397,276900
1398,310000
1399,293000
1400,268500
1401,272900
1402,259900
1403,257900
1404,339400
1405,499400
1406,366500
1407,357300
1408,294900
1409,295100
1410,393200
1411,305300
1412,289000
1413,272100
1414,273200
1415,268600
1416,265400
1417,269200
1418,265700
1419,263200
1420,270900
1421,292900
1422,256300
1423,297100
1424,344300
1425,355800
1426,347100
1427,355900
1428,485800
1429,265400
1430,283600
1431,262700
1432,258400
1433,260800
1434,270800
1435,258000
1436,335100
1437,288700
1438,274800
1439,268300
1440,271700
1441,283200
1442,264700
1443,331500
1444,412500
1445,408300
1446,283700
1447,494900
1448,399400
1449,360100
1450,278700
1451,454700
1452,307000
1453,271700
1454,267700
1455,265700
1456,277100
1457,265200
1458,264700
1459,324200
1460,273700
1461,293000
1462,647200
1463,287100
1464,415900
1465,350200
1466,268500
1467,274700
1468,319600
1469,362500
1470,339800
1471,295900
1472,266400
1473,265000
1474,329800
1475,269900
1476,263600
1477,259500
1478,271900
1479,259800
1480,258100
1481,392100
1482,388600
1483,394800
1484,406000
1485,524500
1486,329000
1487,268000
1488,281100
1489,264200
1490,270600
1491,263900
1492,260500
1493,315700
1494,286500
1495,272200
1496,276500
1497,286200
1498,265200
1499,283300
1500,350700
1501,385300
1502,415800
1503,378700
1504,536500
1505,317400
1506,283900
1507,273400
1508,273400
1509,278500
1510,274200
1511,323400
1512,279000
1513,270400
1514,270800
1515,269900
1516,301400
1517,270600
1518,270700
1519,289100
1520,348000
1521,351500
1522,363700
1523,512500
1524,336000
1525,281500
1526,271100
1527,278000
1528,293000
1529,289500
1530,333700
1531,302000
1532,334900
1533,656800
1534,287500
1535,279000
1536,318600
1537,331300
1538,357700
1539,477900
1540,462300
1541,572800
1542,307800
1543,275000
1544,274900
1545,275100
1546,272100
1547,271200
1548,288700
1549,275200
1550,270000
1551,268400
1552,326400
1553,275800
1554,271300
1555,305700
1556,341800
1557,420700
1558,374300
1559,307600
1560,320700
1561,285800
1562,267700
1563,286700
1564,268900
1565,355200
1566,276400
1567,278900
1568,317000
1569,273900
1570,280800
1571,267600
1572,279800
1573,290000
1574,292200
1575,276100
1576,309000
1577,362600
1578,510100
1579,534600
1580,276700
1581,276600
1582,267200
1583,276300
1584,274400
1585,263300
1586,259800
1587,319500
1588,267200
1589,270000
1590,260600
1591,275500
1592,263600
1593,257900
1594,257800
1595,398300
1596,425000
1597,319800
1598,310800
1599,371700
1600,266400
1601,272100
1602,260000
1603,269300
1604,273700
1605,269600
1606,260300
1607,260200
1608,268400
1609,266500
1610,259600
1611,260200
1612,339400
1613,256000
1614,307000
1615,397300
1616,448100
1617,332500
1618,307200
1619,675900
1620,659700
1621,785100
1622,344200
1623,350600
1624,341300
1625,341700
1626,363600
1627,285400
1628,270600
1629,269600
1630,296900
1631,329600
1632,299000
1633,288900
1634,472900
1635,676200
1636,277300
1637,270200
1638,267800
1639,264500
1640,261500
1641,263500
1642,305900
1643,280000
1644,266500
1645,291300
1646,271300
1647,295600
1648,269700
1649,299700
1650,409400
1651,316900
1652,294700
1653,628100
1654,688200
1655,345700
1656,275200
1657,300100
1658,354800
1659,305200
1660,323200
1661,352500
1662,477300
1663,316300
1664,261300
1665,260800
1666,254100
1667,320100
1668,288300
1669,507600
1670,423600
1671,625500
1672,355700
1673,345700
1674,338100
1675,337100
1676,336000
1677,333900
1678,331300
1679,339600
1680,339600
1681,382100
1682,370900
1683,430200
1684,437200
1685,378700
1686,344800
1687,485800
1688,275700
1689,295900
1690,286000
1691,279800
1692,270600
1693,274100
1694,272200
1695,296100
1696,263500
1697,273800
1698,265700
1699,275500
1700,269100
1701,283200
1702,314000
1703,424200
1704,375000
1705,351900
1706,705500
1707,326600
1708,275700
1709,314400
1710,286600
1711,365700
1712,323600
1713,338600
1714,309700
1715,270200
1716,295600
1717,266700
1718,304100
1719,289000
1720,323200
1721,385500
1722,522900
1723,394000
1724,282300
1725,301000
1726,267300
1727,297700
1728,265600
1729,341600
1730,285000
1731,283700
1732,311000
1733,359200
1734,335300
1735,497000
1736,627000
1737,458000
1738,411700
1739,447500
1740,457000
1741,509900
1742,304300
1743,290700
1744,332000
1745,305200
1746,275000
1747,305500
1748,263800
1749,285200
1750,266200
1751,266400
1752,356800
1753,300400
1754,294400
1755,308100
1756,299900
1757,702800
1758,299200
1759,270200
1760,266400
1761,268800
1762,263400
1763,264200
1764,263200
1765,289700
1766,273200
1767,269700
1768,268400
1769,275400
1770,268700
1771,282300
1772,270300
1773,270400
1774,302800
1775,369200
1776,314700
1777,264900
1778,729100
1779,292000
1780,275100
1781,286900
1782,273200
1783,283200
1784,279600
1785,283200
1786,307500
1787,276400
1788,299500
1789,267000
1790,272500
1791,273500
1792,296800
1793,293100
1794,288900
1795,366900
1796,401200
1797,429500
1798,438800
1799,384500
1800,403000
1801,309900
1802,437300
1803,332300
1804,290000
1805,278100
1806,303700
1807,278900
1808,273500
1809,285900
1810,282300
1811,279600
1812,273300
1813,460400
1814,439600
1815,451900
1816,418200
1817,714000
1818,515800
1819,276700
1820,272000
1821,270400
1822,271300
1823,270400
1824,266600
1825,331800
1826,287700
1827,265800
1828,266300
1829,263900
1830,345200
1831,521100
1832,319600
1833,274500
1834,300900
1835,272100
1836,264000
1837,256800
1838,267500
1839,306200
1840,261800
1841,263900
1842,256800
1843,299700
1844,284100
1845,272900
1846,268200
1847,263800
1848,269000
1849,257700
1850,265000
1851,353200
1852,378600
1853,526300
1854,404100
1855,260800
1856,300100
1857,263500
1858,268100
1859,282500
1860,264700
1861,266700
1862,268900
1863,262800
1864,263600
1865,259100
1866,255900
1867,258800
1868,263400
1869,253700
1870,250600
1871,379500
1872,527600
1873,492900
1874,367300
1875,366700
1876,367500
1877,318600
1878,382000
1879,265500
1880,260300
1881,258100
1882,281500
1883,256500
1884,253900
1885,254900
1886,257400
1887,252600
1888,254600
1889,260300
1890,352200
1891,328000
1892,332800
1893,598600
1894,364800
1895,396500
1896,413600
1897,373200
1898,351500
1899,333700
1900,334900
1901,328100
1902,382600
1903,337400
1904,327800
1905,327100
1906,455500
1907,342200
1908,519500
1909,389600
1910,506300
1911,270600
1912,264200
1913,257600
1914,350200
1915,352600
1916,315200
1917,265400
1918,258600
1919,255800
1920,255400
1921,262900
1922,265000
1923,258300
1924,259500
1925,256600
1926,302500
1927,341900
1928,382300
1929,329900
1930,551700
1931,263000
1932,311200
1933,266100
1934,265300
1935,262000
1936,279900
1937,261900
1938,263400
1939,264900
1940,263300
1941,263100
1942,263500
1943,268100
1944,264100
1945,263900
1946,402700
1947,479400
1948,399200
1949,299800
1950,275900
1951,270100
1952,275100
1953,323700
1954,269000
1955,267600
1956,275600
1957,265400
1958,272300
1959,268600
1960,276100
1961,269500
1962,270900
1963,274800
1964,272200
1965,269400
1966,315600
1967,741900
1968,465900
1969,300800
1970,285200
1971,426800
1972,296700
1973,498100
1974,377100
1975,282800
1976,275200
1977,342100
1978,321000
1979,274900
1980,282100
1981,270300
1982,281900
1983,266100
1984,356800
1985,350600
1986,288100
1987,287900
1988,268500
1989,267100
1990,276400
1991,266700
1992,265000
1993,265400
1994,274500
1995,265700
1996,263800
1997,263200
1998,288500
1999,259700
2000,261900
2001,259900
2002,270000
2003,261600
2004,258700
2005,366500
2006,502500
2007,287300
2008,387300
2009,269900
2010,265700
2011,266100
2012,263700
2013,269000
2014,261800
2015,264100
2016,259100
2017,261900
2018,263900
2019,267400
2020,264100
2021,266900
2022,275300
2023,288900
2024,276600
2025,305700
2026,445300
2027,362300
2028,456600
2029,571000
2030,276100
2031,347100
2032,273300
2033,271500
2034,294800
2035,278900
2036,274300
2037,271200
2038,271900
2039,270500
2040,269000
2041,279700
2042,269400
2043,269400
2044,300600
2045,485800
2046,475000
2047,377100
2048,380800
2049,399400
2050,297900
2051,280900
2052,269600
2053,272300
2054,266800
2055,267700
2056,267200
2057,369700
2058,392400
2059,292100
2060,543800
2061,304400
2062,279900
2063,286600
2064,279000
2065,379200
2066,427400
2067,1367100
2068,409600
2069,357900
2070,333900
2071,341900
2072,269200
2073,281300
2074,289300
2075,262000
2076,266200
2077,265900
2078,338600
2079,367100
2080,412400
2081,250800
2082,581800
2083,282500
2084,271700
2085,266800
2086,283500
2087,265000
2088,267300
2089,277000
2090,291600
2091,274300
2092,265700
2093,263200
2094,265700
2095,263500
2096,262300
2097,263600
2098,272200
2099,389700
2100,406800
2101,263100
2102,279700
2103,265700
2104,278800
2105,363000
2106,267400
2107,267100
2108,263000
2109,261100
2110,263700
2111,284500
2112,269600
2113,266400
2114,263500
2115,270600
2116,264700
2117,262700
2118,269400
2119,309100
2120,401400
2121,370100
2122,326600
2123,306900
2124,425100
2125,466700
2126,267700
2127,349400
2128,415800
2129,294500
2130,309000
2131,333100
2132,277400
2133,276800
2134,270200
2135,293100
2136,292400
2137,295900
2138,413800
2139,414800
2140,332200
2141,714300
2142,766300
2143,277700
2144,270300
2145,268800
2146,264200
2147,267000
2148,262600
2149,285000
2150,272300
2151,266200
2152,268500
2153,268700
2154,277200
2155,319000
2156,361500
2157,402200
2158,351300
2159,395200
2160,288000
2161,275800
2162,283900
2163,307100
2164,292900
2165,273000
2166,273600
2167,276300
2168,272300
2169,272500
2170,273400
2171,276400
2172,271500
2173,268000
2174,362700
2175,277900
2176,384200
2177,339800
2178,497800
2179,645700
2180,423400
2181,350200
2182,346200
2183,345000
2184,348000
2185,345100
2186,341600
2187,424800
2188,324700
2189,268600
2190,284100
2191,263600
2192,386700
2193,290400
2194,339900
2195,449500
2196,517900
2197,276800
2198,271100
2199,270700
2200,264900
2201,264500
2202,326500
2203,345500
2204,283900
2205,278200
2206,272700
2207,270000
2208,273200
2209,285500
2210,272500
2211,313400
2212,422100
2213,333000
2214,314100
2215,305200
2216,331900
2217,271400
2218,614600
2219,295700
2220,270300
2221,297300
2222,300900
2223,298900
2224,277500
2225,282000
2226,275600
2227,274800
2228,289800
2229,319400
2230,292700
2231,512000
2232,445800
2233,295600
2234,296100
2235,284400
2236,266700
2237,271500
2238,266900
2239,269600
2240,266900
2241,269700
2242,278000
2243,260200
2244,268200
2245,263700
2246,265600
2247,263400
2248,305800
2249,268300
2250,282000
2251,509900
2252,301800
2253,294500
2254,282200
2255,297800
2256,268500
2257,255000
2258,321000
2259,260400
2260,261800
2261,257000
2262,259200
2263,255600
2264,255600
2265,259300
2266,254200
2267,252900
2268,256100
2269,337500
2270,264900
2271,271000
2272,321100
2273,302100
2274,252500
2275,650400
2276,325300
2277,253000
2278,261100
2279,253800
2280,251300
2281,252800
2282,269800
2283,291700
2284,254600
2285,329400
2286,348100
2287,375100
2288,266800
2289,268900
2290,257100
2291,281100
2292,334900
2293,381700
2294,343900
2295,251200
2296,273700
2297,258200
2298,256900
2299,261500
2300,255900
2301,254800
2302,264600
2303,304200
2304,261700
2305,257200
2306,257600
2307,258200
2308,255800
2309,254900
2310,253800
2311,330200
2312,258500
2313,255500
2314,354100
2315,315100
2316,380400
2317,407300
2318,477000
2319,262800
2320,285900
2321,269500
2322,263600
2323,342300
2324,312600
2325,286800
2326,303300
2327,271700
2328,267900
2329,265900
2330,278300
2331,261600
2332,264300
2333,286300
2334,330000
2335,270800
2336,611800
2337,477100
2338,275800
2339,272300
2340,267500
2341,265500
2342,265200
2343,268900
2344,266300
2345,272400
2346,292200
2347,298600
2348,274400
2349,272200
2350,280300
2351,270700
2352,270000
2353,270600
2354,380400
2355,377100
2356,426700
