# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=25600900  frames=1151
# cmdline="straf3.exe --exit-after 7500 --pacing-log probes/pacing/results/play/straf3-fifo-1.csv --pb-dir target/pacing-pb --play probes/coil-course/results/coil-run.txt"
# host_wddm_driver=32.0.15.6094
# host_workload=play-coil-run-ghost
# host_window_state=not-checked
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=playback
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
354,5869100
355,6316400
356,5926500
357,6016500
358,6079500
359,6162400
360,5984500
361,6018000
362,5970900
363,6086300
364,6130000
365,6044600
366,6018600
367,6048400
368,6082300
369,6178300
370,5854800
371,6202400
372,6086200
373,6100500
374,5952900
375,6183800
376,6091500
377,5961000
378,6024000
379,6043200
380,6134800
381,6044300
382,6220800
383,5887500
384,6031200
385,6103400
386,6096400
387,6043000
388,6026600
389,6194500
390,6153700
391,5936200
392,6091800
393,6013300
394,6153100
395,5938600
396,6525800
397,5598100
398,6057700
399,6034900
400,6139100
401,5965800
402,6096300
403,5954700
404,6112900
405,6100100
406,6438300
407,5722700
408,6099300
409,6182300
410,5986900
411,5956700
412,6138900
413,6033700
414,6001100
415,6240300
416,6054400
417,5983100
418,6006300
419,6184000
420,5911900
421,6113200
422,6083600
423,6058600
424,5981100
425,6125800
426,6070500
427,6068200
428,6009400
429,6101600
430,6110500
431,5982000
432,6046700
433,6182000
434,6006600
435,6053800
436,6062300
437,6083500
438,6052200
439,6101900
440,6057400
441,6067200
442,6039800
443,6032900
444,6027400
445,6079300
446,6100500
447,6106300
448,6132900
449,5896300
450,6136900
451,6082600
452,6110200
453,5938200
454,6142800
455,6017100
456,6293000
457,5868300
458,6145400
459,6074600
460,5997100
461,6144300
462,6114300
463,8898600
464,4042400
465,5401800
466,6489300
467,5641900
468,6716400
469,5529400
470,6059500
471,5977500
472,6090700
473,6081000
474,5942700
475,6178000
476,6073400
477,6284200
478,5835100
479,6292700
480,5895200
481,6034000
482,5979900
483,6249700
484,5944900
485,6028500
486,6055200
487,6105400
488,5994600
489,6097600
490,6471200
491,5641200
492,6120100
493,6053600
494,5944500
495,6186700
496,6038900
497,6204900
498,5841100
499,6148200
500,6044600
501,6120700
502,5974200
503,6043900
504,6159800
505,6000300
506,6141900
507,5977600
508,6157400
509,6027700
510,6076600
511,6056300
512,6081400
513,6031300
514,6148300
515,5941700
516,6166800
517,6051800
518,6032000
519,5999000
520,6152100
521,6012500
522,6061700
523,6055700
524,6062700
525,6619700
526,5575000
527,5994900
528,6104900
529,6061300
530,6172600
531,5959200
532,6036500
533,6089200
534,6115100
535,6036600
536,6093200
537,6048600
538,6051100
539,6124500
540,5969400
541,6101800
542,6114900
543,6104500
544,6006400
545,6114300
546,6095700
547,6028400
548,6026000
549,6100800
550,6107100
551,6032200
552,6003100
553,6050400
554,6139000
555,6053600
556,5987700
557,6102500
558,6085600
559,6044800
560,6079600
561,6104800
562,6034100
563,6070400
564,6058900
565,6026600
566,6102500
567,6128600
568,6024700
569,6002700
570,6117500
571,6076100
572,6099800
573,5979200
574,6099900
575,6087400
576,6018000
577,6033100
578,6120700
579,6059900
580,6072100
581,6043300
582,6056300
583,6058500
584,6088400
585,5996800
586,6120300
587,6024400
588,6171800
589,5976300
590,6096100
591,6075900
592,6103600
593,5995400
594,6059700
595,6138900
596,6079100
597,5967500
598,6039500
599,6267300
600,5924900
601,6102500
602,6033800
603,6090900
604,6148300
605,6021300
606,5983200
607,6100400
608,6081100
609,6083300
610,6010100
611,6081400
612,6086400
613,6080000
614,5990200
615,6185400
616,5982700
617,6120500
618,5999900
619,6092000
620,6118400
621,6040200
622,6036300
623,6111200
624,6041900
625,6100800
626,6016900
627,6034500
628,6116400
629,6172100
630,5949700
631,6020400
632,6133600
633,6269600
634,5880300
635,6052700
636,6060400
637,6047900
638,6126600
639,6016800
640,6041000
641,6090800
642,6034900
643,6049900
644,6067800
645,6149100
646,6066000
647,5973700
648,6262300
649,5992900
650,6160500
651,6204800
652,5878500
653,6121600
654,5945000
655,6038200
656,6052400
657,6116900
658,6257800
659,6575200
660,5435400
661,6087800
662,5977800
663,6106500
664,5973600
665,6109100
666,6173400
667,5924400
668,6133400
669,6025900
670,6120400
671,6476800
672,5744000
673,6098500
674,6159500
675,5914500
676,5978300
677,6451500
678,5765600
679,6218600
680,5846100
681,6241300
682,5955900
683,5968500
684,6098000
685,6072800
686,6206500
687,5965200
688,6022400
689,5967300
690,6097300
691,6039300
692,6103900
693,6054900
694,6108100
695,6089600
696,6011700
697,6067000
698,6130300
699,6020600
700,6043500
701,6149600
702,6028000
703,6055500
704,6158600
705,6046700
706,5965800
707,6175600
708,6009200
709,6046900
710,6158500
711,5961300
712,6106300
713,6091900
714,5942900
715,6223400
716,6101400
717,6687700
718,5358200
719,6043800
720,6120100
721,5955600
722,6073400
723,6240000
724,6228700
725,5782600
726,6050800
727,6149100
728,6180200
729,6156400
730,5958600
731,6148400
732,5962700
733,6274000
734,7092300
735,4963300
736,6012200
737,6050300
738,5933900
739,6136900
740,6574600
741,5481100
742,6102100
743,6017900
744,6222800
745,5994300
746,6125700
747,5975900
748,6098500
749,6835900
750,5404300
751,5872600
752,6126800
753,5996800
754,6125700
755,5985200
756,6178100
757,6031500
758,6037600
759,6088100
760,7035300
761,5354900
762,6378500
763,5767900
764,5926300
765,5983500
766,6290100
767,6022400
768,6034100
769,6105400
770,5983400
771,5994000
772,6040100
773,6465900
774,5715100
775,6032700
776,5997200
777,6055800
778,6032900
779,6050600
780,6085100
781,6180000
782,5981400
783,6175700
784,5984900
785,6052200
786,6050400
787,6040200
788,6075600
789,6273100
790,5922500
791,6063600
792,5888300
793,6181400
794,6196800
795,5889800
796,8383300
797,3853600
798,6022500
799,6131000
800,6047600
801,5985900
802,6091400
803,6113600
804,6091600
805,5875900
806,6190600
807,6050200
808,6162000
809,6283200
810,5903000
811,5930700
812,6081400
813,6047500
814,6040000
815,6075300
816,6234100
817,5949900
818,6092200
819,6091800
820,6077900
821,6094000
822,6060900
823,5943300
824,6194000
825,6001500
826,6123000
827,6046400
828,6026200
829,5937500
830,6039400
831,6139200
832,6105400
833,6051600
834,6038300
835,6088400
836,6081800
837,6122600
838,6105800
839,6136800
840,5963200
841,5975400
842,6082100
843,6112400
844,6614300
845,5497800
846,5947100
847,6390600
848,5930300
849,6081000
850,5981100
851,6132700
852,6023200
853,6101700
854,6053000
855,6085400
856,6028100
857,6022300
858,5988600
859,6133400
860,5963800
861,6026900
862,6154700
863,6152400
864,6043900
865,5949200
866,6197100
867,5979500
868,6289200
869,6011200
870,6064800
871,5850400
872,6200300
873,6026000
874,6081200
875,6059600
876,6060700
877,6009000
878,6146200
879,6077300
880,6131300
881,6099600
882,5986200
883,5986700
884,6095700
885,6134000
886,5968300
887,6354600
888,5767200
889,6069900
890,6076100
891,6995500
892,5054500
893,6156800
894,6005000
895,6217900
896,6123700
897,5913000
898,6027100
899,7121200
900,4990200
901,6165000
902,6135200
903,5976000
904,5949700
905,6123200
906,6175600
907,5996000
908,5963400
909,6202200
910,6027200
911,6016600
912,6079600
913,6104300
914,6084200
915,6033400
916,6034300
917,6086000
918,7198600
919,5019100
920,5898200
921,6070200
922,6146200
923,6035800
924,6041900
925,6211600
926,5974200
927,6340400
928,5895300
929,5978000
930,6191100
931,6086600
932,6613200
933,6003000
934,5650800
935,5987900
936,5985400
937,6040800
938,6126900
939,5990900
940,6107000
941,6021100
942,6139900
943,6082000
944,5970200
945,6073800
946,5997000
947,6056000
948,6103900
949,5996200
950,6144300
951,6479500
952,5652100
953,5967800
954,6257100
955,5927500
956,6106800
957,6057700
958,6097500
959,6378000
960,5761900
961,6212700
962,5773800
963,6065300
964,6049000
965,6174300
966,5960200
967,5994900
968,6135600
969,6058000
970,6039000
971,6159600
972,6036200
973,6084500
974,6057900
975,6078700
976,6113300
977,6035900
978,5995200
979,6075200
980,6091400
981,6144300
982,5965300
983,6076300
984,6256600
985,5982800
986,5978900
987,6003000
988,6081300
989,6098900
990,6181900
991,5977300
992,6077800
993,5957300
994,6215800
995,5975300
996,6160500
997,6144000
998,6059600
999,5984200
1000,6037500
1001,6384200
1002,5871600
1003,5888700
1004,6140000
1005,6087700
1006,6066800
1007,6006900
1008,6090100
1009,6016300
1010,6102900
1011,6050500
1012,6084900
1013,6051600
1014,6094400
1015,5992500
1016,6103600
1017,6815300
1018,5269600
1019,6045400
1020,6081100
1021,6098800
1022,6080000
1023,6062900
1024,6068500
1025,6080900
1026,6000100
1027,6060600
1028,6081900
1029,6034900
1030,6058900
1031,6124700
1032,6003800
1033,6087700
1034,6055700
1035,6133400
1036,6075300
1037,6049700
1038,6054900
1039,6040300
1040,8361700
1041,3798200
1042,6124700
1043,6157300
1044,5966300
1045,6463100
1046,5753500
1047,6036400
1048,5990300
1049,6145800
1050,5989600
1051,6060100
1052,6071700
1053,6111000
1054,6299600
1055,5984000
1056,6023100
1057,5916900
1058,6120100
1059,5922100
1060,6067700
1061,6075700
1062,6133400
1063,6032500
1064,6095800
1065,6157200
1066,6066800
1067,6041000
1068,6135300
1069,5880900
1070,6170300
1071,7142000
1072,4952000
1073,6427600
1074,5637100
1075,6080500
1076,6241900
1077,5984300
1078,6041800
1079,6054700
1080,6041600
1081,6051000
1082,5981400
1083,6168800
1084,5993900
1085,6084300
1086,6054800
1087,6076600
1088,6019200
1089,6166900
1090,5902100
1091,6173600
1092,6075700
1093,6137200
1094,5987500
1095,6130000
1096,6004800
1097,6034300
1098,6054300
1099,6092400
1100,6213800
1101,5933000
1102,6031500
1103,6092500
1104,6068600
1105,6073200
1106,6461300
1107,5593600
1108,6071800
1109,6122900
1110,6541300
1111,5876100
1112,6288300
1113,5970000
1114,6478800
1115,5735000
1116,5882800
1117,6325100
1118,6279400
1119,5605400
1120,6116900
1121,6414200
1122,5516800
1123,5993100
1124,6157700
1125,6029300
1126,5952900
1127,5977400
1128,6258900
1129,5985000
1130,6091400
1131,5987700
1132,6140000
1133,6044500
1134,6009200
1135,6081800
1136,6091100
1137,6029300
1138,6269500
1139,7354800
1140,4541500
1141,6128800
1142,7517100
1143,4537600
1144,6081300
1145,6078700
1146,6763800
1147,5360100
1148,6110900
1149,6040900
1150,7056900
1151,5019700
# host_contended=no host_busy_samples=0/31 host_peak_cores=0.00 host_builder_cpu_s=0.00 host_peak_load=1.13
