# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=24110500  frames=1136
# cmdline="straf3.exe --exit-after 7500 --pacing-log probes/pacing/results/play/straf3-fifo-3.csv --pb-dir target/pacing-pb --play probes/coil-course/results/coil-run.txt"
# host_wddm_driver=32.0.15.6094
# host_workload=play-coil-run-ghost
# host_window_state=not-checked
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=playback
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
955,6074700
956,6437000
957,5779400
958,6120900
959,7484500
960,4549600
961,6095800
962,6124200
963,5876300
964,6259500
965,5926000
966,6051600
967,6286800
968,5871100
969,6863300
970,6055300
971,5758600
972,6024200
973,6039100
974,5883400
975,5991600
976,6248300
977,6084900
978,5815700
979,6780200
980,6585400
981,5147900
982,5663900
983,6285500
984,5886500
985,6102200
986,6150100
987,5897100
988,6135000
989,6300900
990,5791900
991,6285300
992,6770800
993,4958400
994,6211100
995,6064800
996,5951300
997,6045400
998,6175300
999,6106700
1000,5942200
1001,6087400
1002,6571800
1003,5533300
1004,6136800
1005,6087600
1006,5971200
1007,6063000
1008,6137000
1009,6049400
1010,6208100
1011,5963900
1012,6106000
1013,5933700
1014,6171200
1015,7970100
1016,4009100
1017,6092800
1018,6400400
1019,5888400
1020,6104600
1021,5995900
1022,6283800
1023,5804500
1024,6045900
1025,7210500
1026,4942300
1027,6142300
1028,6005200
1029,6041900
1030,6467000
1031,5739500
1032,5918100
1033,6004600
1034,6087500
1035,6430000
1036,5679100
1037,6075800
1038,6134800
1039,6094300
1040,6049400
1041,5985400
1042,6119900
1043,6196900
1044,5907600
1045,6049700
1046,6041900
1047,6091700
1048,6092300
1049,6180800
1050,6006200
1051,6042300
1052,6059500
1053,6086400
1054,5959800
1055,6234100
1056,5973300
1057,6129800
1058,7341400
1059,4706100
1060,6211900
1061,6073900
1062,5916600
1063,6092000
1064,6000200
1065,6053300
1066,6071400
1067,6086800
1068,6249400
1069,5888800
1070,6007500
1071,6064900
1072,6168700
1073,6120700
1074,5946600
1075,6270600
1076,5900700
1077,6062400
1078,6093700
1079,6191200
1080,5979100
1081,6393100
1082,5789100
1083,6369000
1084,5988500
1085,6068600
1086,5876000
1087,6067000
1088,6179300
1089,6036000
1090,6019800
1091,5966600
1092,6580800
1093,5965200
1094,5904200
1095,6016600
1096,5967000
1097,6021500
1098,6240300
1099,6170500
1100,5886800
1101,6383800
1102,5765600
1103,6073600
1104,6102900
1105,5999900
1106,6309000
1107,5846700
1108,5852500
1109,6163500
1110,6035000
1111,6145400
1112,5917300
1113,6085800
1114,6032100
1115,6046900
1116,6188500
1117,6244000
1118,5824000
1119,6583800
1120,5586200
1121,6184000
1122,5962500
1123,6110700
1124,6520500
1125,5590300
1126,6110800
1127,6069500
1128,5961500
1129,6128500
1130,6046100
1131,6477000
1132,5712500
1133,6910600
1134,5146800
1135,6277700
1136,6007200
# host_contended=no host_busy_samples=0/50 host_peak_cores=0.00 host_builder_cpu_s=0.00 host_peak_load=0.95
