# straf3 pacing log v2
# present_mode=immediate  build=release
# present_mode_requested=immediate
# warmup_ns=24081800  frames=22399
# cmdline="straf3.exe --exit-after 7500 --pacing-log probes/pacing/results/play/straf3-immediate-2.csv --pb-dir target/pacing-pb --play probes/coil-course/results/coil-run.txt"
# host_wddm_driver=32.0.15.6094
# host_workload=play-coil-run-ghost
# host_window_state=not-checked
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=playback
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
229,260900
230,262800
231,267700
232,261800
233,260600
234,259700
235,266600
236,268500
237,649300
238,376300
239,412400
240,472500
241,318900
242,268900
243,272700
244,264900
245,268200
246,309900
247,272500
248,266800
249,262900
250,315600
251,316100
252,270100
253,289600
254,269700
255,275300
256,377000
257,343700
258,310200
259,605000
260,505100
261,420700
262,286000
263,279500
264,276200
265,275100
266,274000
267,278900
268,293600
269,273000
270,363100
271,305800
272,255600
273,840800
274,340000
275,474600
276,748900
277,296700
278,283700
279,274700
280,271100
281,283700
282,270900
283,373900
284,283700
285,271600
286,268400
287,268500
288,274900
289,266000
290,297900
291,433900
292,311400
293,255900
294,630000
295,516700
296,274800
297,274300
298,268200
299,261000
300,296300
301,268200
302,271200
303,308600
304,298500
305,278700
306,267100
307,283600
308,264500
309,435700
310,318400
311,339800
312,578300
313,514000
314,263800
315,294100
316,265300
317,262400
318,262700
319,263900
320,262800
321,256700
322,440600
323,311200
324,275400
325,316500
326,268700
327,284700
328,267500
329,370400
330,286700
331,543300
332,533300
333,507500
334,269300
335,260000
336,260000
337,263200
338,256700
339,264800
340,264500
341,261700
342,256400
343,255200
344,295100
345,263800
346,292800
347,267700
348,361100
349,361600
350,427800
351,855300
352,346500
353,344000
354,340100
355,302700
356,282600
357,369100
358,303700
359,262400
360,264200
361,263800
362,267600
363,264900
364,266800
365,263500
366,460100
367,570200
368,288900
369,441800
370,450000
371,284100
372,270700
373,272700
374,276300
375,265800
376,261000
377,303500
378,270000
379,268700
380,282700
381,268100
382,263000
383,357600
384,334600
385,437900
386,354200
387,407600
388,351400
389,343300
390,264200
391,263300
392,266200
393,279000
394,262700
395,261200
396,266600
397,265300
398,263300
399,258100
400,330200
401,266400
402,266700
403,273700
404,342200
405,371200
406,334700
407,673700
408,820700
409,626200
410,288700
411,266400
412,263300
413,280300
414,262600
415,261900
416,335900
417,325800
418,300100
419,304200
420,356200
421,293400
422,357500
423,444600
424,646600
425,300600
426,264100
427,266500
428,309400
429,281900
430,309100
431,274700
432,267000
433,267600
434,280700
435,279000
436,278200
437,277500
438,279200
439,271600
440,409500
441,408000
442,505200
443,527400
444,283900
445,276400
446,287400
447,273500
448,286400
449,278600
450,338600
451,289400
452,285700
453,320500
454,283000
455,321900
456,279100
457,304500
458,408000
459,426500
460,311400
461,749000
462,291200
463,290300
464,384400
465,299300
466,283000
467,317200
468,308200
469,291500
470,287800
471,296000
472,286500
473,285000
474,285800
475,281400
476,425000
477,385100
478,272600
479,867800
480,672800
481,352900
482,288900
483,287300
484,295100
485,281900
486,281100
487,337000
488,291700
489,302200
490,282200
491,288300
492,280800
493,354000
494,344900
495,383300
496,397000
497,585700
498,294400
499,284500
500,312300
501,341700
502,286700
503,281700
504,284800
505,295100
506,307900
507,277400
508,274500
509,275500
510,308600
511,377200
512,524300
513,325400
514,500800
515,491800
516,268600
517,284200
518,266800
519,268400
520,280400
521,282400
522,271400
523,270900
524,273900
525,274500
526,307400
527,275000
528,272900
529,270500
530,333300
531,358000
532,481500
533,417900
534,528900
535,271200
536,286600
537,268300
538,271000
539,305100
540,271400
541,282700
542,281200
543,299900
544,271500
545,269200
546,288300
547,289300
548,278100
549,410800
550,384500
551,317100
552,748900
553,273100
554,285300
555,330500
556,323300
557,277200
558,473900
559,380200
560,334300
561,284700
562,277100
563,274000
564,278800
565,271700
566,358600
567,334200
568,348500
569,492900
570,549200
571,277500
572,315700
573,274500
574,321800
575,279000
576,281000
577,271200
578,269800
579,297600
580,267600
581,267400
582,275100
583,303100
584,267500
585,270600
586,356200
587,329900
588,330200
589,728200
590,319200
591,287800
592,269500
593,263500
594,260400
595,262300
596,259400
597,258900
598,310100
599,278500
600,301300
601,271100
602,266200
603,285000
604,286300
605,366300
606,363800
607,241700
608,686300
609,318100
610,290000
611,267900
612,262000
613,261000
614,281400
615,260700
616,267300
617,259400
618,281300
619,276300
620,262800
621,258300
622,264400
623,256400
624,257900
625,300900
626,365900
627,471400
628,384600
629,423600
630,366900
631,271800
632,262500
633,260000
634,302500
635,259400
636,259700
637,258600
638,278100
639,275500
640,261100
641,268300
642,255800
643,262800
644,258500
645,264800
646,332000
647,310200
648,483100
649,586300
650,271000
651,263200
652,266600
653,311200
654,288800
655,263500
656,270200
657,267500
658,293400
659,268000
660,268100
661,355900
662,274800
663,272700
664,271900
665,332800
666,392600
667,421700
668,483100
669,339200
670,283200
671,275200
672,274900
673,287700
674,278600
675,273800
676,298000
677,314500
678,277100
679,316800
680,306300
681,306800
682,286100
683,313200
684,400700
685,528900
686,398800
687,459800
688,872700
689,373200
690,341800
691,302300
692,304000
693,304300
694,281100
695,280500
696,282600
697,278100
698,276200
699,280900
700,290100
701,317500
702,392400
703,329900
704,357000
705,956100
706,490900
707,326200
708,300400
709,294700
710,281700
711,279000
712,275700
713,280800
714,277800
715,275100
716,270700
717,276900
718,343400
719,373700
720,552300
721,305300
722,272600
723,267300
724,305800
725,266700
726,297100
727,270700
728,268600
729,277800
730,264200
731,265900
732,263800
733,268300
734,262200
735,263300
736,263200
737,269400
738,374300
739,293300
740,367100
741,865100
742,381400
743,367000
744,366900
745,342200
746,342900
747,375100
748,319900
749,301900
750,273400
751,267100
752,271000
753,268700
754,280400
755,375300
756,302500
757,461800
758,729700
759,302900
760,281700
761,278900
762,285100
763,273600
764,270000
765,383800
766,304700
767,460000
768,358400
769,272400
770,284300
771,301300
772,345600
773,372700
774,330600
775,443500
776,267100
777,318900
778,274900
779,267300
780,273000
781,274900
782,274700
783,273100
784,273600
785,262900
786,263600
787,261700
788,266200
789,260700
790,261400
791,261700
792,261400
793,318000
794,331500
795,380000
796,365800
797,560800
798,270500
799,294200
800,290600
801,264200
802,259500
803,259300
804,398300
805,273500
806,259500
807,263700
808,259600
809,258700
810,258300
811,263900
812,264200
813,275200
814,285800
815,345900
816,506500
817,535500
818,282200
819,327200
820,355000
821,339400
822,364900
823,282500
824,266400
825,309500
826,303600
827,255500
828,276400
829,270900
830,263700
831,267100
832,357900
833,308600
834,246800
835,589500
836,325800
837,259400
838,260500
839,298900
840,263400
841,257800
842,257100
843,278900
844,256100
845,257500
846,258900
847,290600
848,265300
849,260800
850,265600
851,257000
852,259200
853,482700
854,293100
855,364700
856,519100
857,267700
858,296400
859,289200
860,280800
861,270400
862,271200
863,300200
864,261800
865,269700
866,298900
867,271600
868,269800
869,270000
870,348500
871,278200
872,277800
873,342800
874,293200
875,477800
876,573500
877,313400
878,285800
879,275100
880,272500
881,275400
882,297500
883,271200
884,306700
885,516900
886,315300
887,255500
888,385100
889,292500
890,290400
891,324800
892,279100
893,377900
894,674000
895,321400
896,307900
897,283500
898,284700
899,277400
900,285400
901,277400
902,321000
903,439400
904,287900
905,273900
906,297200
907,283400
908,276100
909,305500
910,432400
911,358300
912,398500
913,280300
914,275300
915,268700
916,378300
917,387300
918,400600
919,349200
920,310300
921,264600
922,259800
923,261700
924,260500
925,267500
926,259200
927,427000
928,447000
929,483500
930,396300
931,393100
932,263400
933,281200
934,289900
935,268300
936,262700
937,273700
938,259900
939,259300
940,258100
941,262200
942,270500
943,262000
944,255400
945,259600
946,258200
947,254500
948,321700
949,434200
950,353900
951,311600
952,269900
953,302600
954,274300
955,354900
956,337400
957,384600
958,360800
959,355000
960,372800
961,371700
962,371200
963,333800
964,284300
965,301300
966,332600
967,477200
968,337200
969,377900
970,335500
971,348600
972,340200
973,334100
974,369800
975,339300
976,398300
977,362600
978,324700
979,313300
980,331200
981,290700
982,275600
983,277600
984,307900
985,333600
986,491200
987,339700
988,707200
989,361000
990,367900
991,423100
992,352400
993,353100
994,347400
995,345800
996,351400
997,344100
998,394400
999,500200
1000,391800
1001,781200
1002,465000
1003,387000
1004,322000
1005,283800
1006,282400
1007,270300
1008,265400
1009,289000
1010,297800
1011,269600
1012,314900
1013,303600
1014,269100
1015,278400
1016,312500
1017,399200
1018,334700
1019,478400
1020,562100
1021,526100
1022,347800
1023,353000
1024,339700
1025,355700
1026,342700
1027,347300
1028,417800
1029,330000
1030,261000
1031,925600
1032,636500
1033,450900
1034,333400
1035,339400
1036,330900
1037,332400
1038,363900
1039,288300
1040,307100
1041,346000
1042,307100
1043,323200
1044,277800
1045,268500
1046,272800
1047,270200
1048,274600
1049,403900
1050,454700
1051,569600
1052,336400
1053,343900
1054,278500
1055,287400
1056,295500
1057,305200
1058,352800
1059,408600
1060,465000
1061,291000
1062,273500
1063,268100
1064,304700
1065,269700
1066,272300
1067,347500
1068,352000
1069,422400
1070,331700
1071,539600
1072,278800
1073,268400
1074,286600
1075,308300
1076,259800
1077,283100
1078,378500
1079,279800
1080,268000
1081,270900
1082,260900
1083,262600
1084,262200
1085,269800
1086,299000
1087,433900
1088,429800
1089,421700
1090,422300
1091,390200
1092,406100
1093,392600
1094,371400
1095,381500
1096,382400
1097,374000
1098,376700
1099,388000
1100,428600
1101,458600
1102,512100
1103,432900
1104,460300
1105,296100
1106,590400
1107,420000
1108,786500
1109,355000
1110,359900
1111,366100
1112,379800
1113,365300
1114,341400
1115,378100
1116,359200
1117,494100
1118,369600
1119,312800
1120,285400
1121,276800
1122,289600
1123,273000
1124,272900
1125,271200
1126,282400
1127,285100
1128,273700
1129,293900
1130,271300
1131,271900
1132,330100
1133,390200
1134,438800
1135,411100
1136,411500
1137,362400
1138,419800
1139,359700
1140,387800
1141,372200
1142,363100
1143,416700
1144,351300
1145,389000
1146,371500
1147,379900
1148,359400
1149,277600
1150,303100
1151,347100
1152,322400
1153,465800
1154,581200
1155,292400
1156,281500
1157,288900
1158,279600
1159,286600
1160,300100
1161,281200
1162,277200
1163,288900
1164,273000
1165,273600
1166,275300
1167,303100
1168,314200
1169,373100
1170,442200
1171,662800
1172,540300
1173,390300
1174,421400
1175,300000
1176,318500
1177,297800
1178,304000
1179,276900
1180,277900
1181,275900
1182,272800
1183,271600
1184,272500
1185,285600
1186,367300
1187,354200
1188,585300
1189,512300
1190,607900
1191,743500
1192,352500
1193,372300
1194,338000
1195,339200
1196,338400
1197,334500
1198,364700
1199,338200
1200,330000
1201,458100
1202,421700
1203,453400
1204,300400
1205,456100
1206,272600
1207,320300
1208,291900
1209,273000
1210,265600
1211,259900
1212,257200
1213,259200
1214,304300
1215,275000
1216,265700
1217,266000
1218,261200
1219,263200
1220,260600
1221,607300
1222,485900
1223,371300
1224,242300
1225,320600
1226,272600
1227,262000
1228,260900
1229,260500
1230,264400
1231,260600
1232,258900
1233,259500
1234,263400
1235,260300
1236,257700
1237,261800
1238,264500
1239,257000
1240,256600
1241,309700
1242,481900
1243,333400
1244,300800
1245,276500
1246,263500
1247,266100
1248,264100
1249,259200
1250,298400
1251,265600
1252,263700
1253,261300
1254,270600
1255,265600
1256,261600
1257,260700
1258,265500
1259,284600
1260,262500
1261,264000
1262,308200
1263,396300
1264,459100
1265,663000
1266,952900
1267,401100
1268,377900
1269,313000
1270,274700
1271,279000
1272,269300
1273,442700
1274,277800
1275,266300
1276,264600
1277,284300
1278,333400
1279,302400
1280,364100
1281,542000
1282,279300
1283,290900
1284,269600
1285,265100
1286,267500
1287,273400
1288,265000
1289,264700
1290,264100
1291,291600
1292,264200
1293,266000
1294,269500
1295,265200
1296,261300
1297,262400
1298,281400
1299,301300
1300,424100
1301,444900
1302,652700
1303,353500
1304,268800
1305,263700
1306,312800
1307,276000
1308,267400
1309,267700
1310,270500
1311,265500
1312,265500
1313,268000
1314,272700
1315,267500
1316,265600
1317,267900
1318,391300
1319,350500
1320,539800
1321,287400
1322,553900
1323,277000
1324,313000
1325,273500
1326,271100
1327,269200
1328,270800
1329,281500
1330,271600
1331,269800
1332,265900
1333,271800
1334,266600
1335,266400
1336,267200
1337,305400
1338,325300
1339,299700
1340,496900
1341,522500
1342,298700
1343,364000
1344,342000
1345,301600
1346,523800
1347,294700
1348,286700
1349,315900
1350,274700
1351,292400
1352,269300
1353,270000
1354,315400
1355,293400
1356,353000
1357,262900
1358,443900
1359,507600
1360,303800
1361,270000
1362,268400
1363,269600
1364,266800
1365,265800
1366,266300
1367,470500
1368,283400
1369,285900
1370,276300
1371,276900
1372,263200
1373,262600
1374,273500
1375,378000
1376,670300
1377,370100
1378,471100
1379,281200
1380,262600
1381,259200
1382,260500
1383,258400
1384,260100
1385,259000
1386,260700
1387,258400
1388,258400
1389,300300
1390,279900
1391,271800
1392,259300
1393,262400
1394,256800
1395,406700
1396,557600
1397,396000
1398,535600
1399,374900
1400,331500
1401,340200
1402,328400
1403,326400
1404,289700
1405,266500
1406,259400
1407,259400
1408,258300
1409,259100
1410,255700
1411,272000
1412,255100
1413,315200
1414,296700
1415,325500
1416,620500
1417,400700
1418,315400
1419,264900
1420,277200
1421,253600
1422,257800
1423,255700
1424,259300
1425,256500
1426,301000
1427,261000
1428,253500
1429,253400
1430,255000
1431,259700
1432,251700
1433,293800
1434,281700
1435,334500
1436,333300
1437,347000
1438,539600
1439,252400
1440,258200
1441,289200
1442,274300
1443,264000
1444,263800
1445,260600
1446,259900
1447,256900
1448,276200
1449,257400
1450,257900
1451,266300
1452,345200
1453,284600
1454,354700
1455,459200
1456,415000
1457,1145500
1458,377600
1459,281600
1460,264800
1461,307700
1462,266100
1463,259300
1464,258200
1465,291600
1466,257400
1467,256600
1468,257100
1469,260400
1470,256100
1471,272600
1472,280800
1473,300600
1474,339200
1475,689800
1476,390000
1477,276900
1478,286600
1479,265300
1480,264100
1481,272200
1482,274400
1483,264100
1484,265200
1485,267400
1486,270800
1487,266200
1488,264300
1489,267800
1490,265500
1491,298900
1492,448600
1493,399600
1494,426800
1495,295900
1496,285800
1497,273600
1498,294400
1499,275300
1500,272100
1501,287600
1502,321300
1503,439000
1504,382100
1505,330300
1506,275600
1507,284000
1508,275400
1509,272600
1510,466400
1511,435700
1512,390800
1513,304100
1514,287600
1515,273900
1516,405100
1517,281100
1518,271600
1519,272800
1520,270000
1521,268900
1522,267700
1523,299400
1524,294200
1525,277000
1526,272900
1527,282100
1528,316400
1529,273700
1530,355900
1531,292500
1532,355600
1533,652900
1534,271100
1535,271400
1536,268400
1537,265000
1538,267500
1539,340200
1540,294900
1541,277100
1542,290700
1543,268900
1544,267200
1545,266300
1546,270700
1547,268700
1548,268200
1549,310800
1550,452500
1551,277400
1552,422900
1553,283100
1554,324900
1555,272300
1556,288900
1557,269300
1558,268600
1559,278300
1560,268000
1561,268500
1562,270500
1563,291100
1564,274900
1565,270900
1566,272800
1567,273300
1568,270400
1569,269400
1570,499300
1571,315000
1572,326500
1573,326700
1574,544600
1575,270700
1576,265000
1577,263900
1578,265400
1579,264100
1580,261400
1581,299200
1582,264700
1583,264000
1584,261600
1585,260500
1586,321000
1587,269100
1588,316200
1589,262300
1590,586500
1591,704900
1592,610100
1593,626300
1594,314900
1595,357400
1596,269400
1597,265100
1598,262800
1599,263800
1600,260100
1601,259200
1602,260000
1603,268700
1604,295200
1605,261300
1606,304100
1607,328200
1608,330900
1609,367800
1610,529600
1611,258000
1612,291100
1613,266900
1614,264400
1615,274300
1616,256300
1617,257600
1618,264400
1619,353500
1620,274400
1621,263400
1622,260000
1623,262500
1624,257900
1625,255900
1626,256100
1627,356900
1628,355100
1629,425500
1630,612000
1631,326100
1632,276600
1633,262000
1634,267800
1635,262100
1636,257700
1637,257400
1638,256600
1639,276600
1640,257600
1641,257100
1642,256200
1643,259100
1644,257100
1645,257400
1646,333500
1647,331100
1648,349300
1649,275400
1650,695800
1651,536500
1652,260000
1653,260100
1654,266200
1655,262000
1656,298500
1657,266000
1658,266500
1659,261800
1660,263000
1661,261100
1662,267600
1663,272000
1664,266100
1665,267000
1666,338300
1667,369900
1668,379100
1669,360500
1670,281100
1671,289800
1672,300100
1673,273900
1674,269600
1675,274400
1676,270000
1677,268000
1678,268500
1679,306500
1680,287600
1681,272400
1682,309700
1683,279400
1684,312400
1685,274200
1686,290900
1687,415400
1688,408500
1689,303100
1690,261000
1691,612600
1692,279000
1693,355900
1694,326100
1695,554700
1696,357600
1697,279000
1698,277400
1699,273800
1700,304500
1701,275600
1702,275100
1703,282500
1704,270900
1705,365400
1706,400000
1707,281200
1708,345800
1709,575300
1710,322700
1711,328200
1712,275800
1713,269900
1714,265700
1715,270000
1716,262600
1717,263600
1718,264100
1719,327300
1720,343700
1721,324000
1722,315700
1723,263900
1724,318500
1725,324100
1726,274200
1727,662600
1728,315400
1729,259100
1730,261100
1731,273900
1732,252400
1733,299100
1734,257300
1735,276000
1736,257200
1737,255700
1738,256200
1739,264000
1740,264600
1741,252600
1742,307700
1743,263000
1744,382200
1745,392000
1746,396000
1747,357400
1748,551300
1749,259300
1750,257400
1751,296100
1752,265000
1753,263200
1754,295600
1755,266200
1756,257900
1757,257300
1758,259500
1759,258700
1760,438400
1761,315400
1762,283200
1763,320400
1764,384800
1765,302600
1766,237800
1767,654300
1768,254700
1769,257600
1770,393400
1771,279300
1772,285200
1773,328300
1774,297000
1775,262200
1776,257900
1777,261400
1778,257800
1779,256700
1780,256800
1781,267500
1782,258200
1783,315400
1784,349500
1785,377000
1786,396600
1787,627600
1788,336700
1789,335500
1790,329900
1791,364500
1792,328000
1793,326600
1794,330000
1795,329400
1796,326000
1797,326600
1798,335000
1799,367400
1800,507300
1801,295900
1802,246800
1803,626000
1804,310900
1805,270900
1806,279900
1807,282400
1808,304800
1809,262600
1810,262400
1811,259300
1812,258300
1813,257900
1814,262900
1815,258600
1816,267800
1817,269000
1818,260600
1819,262500
1820,328400
1821,519800
1822,348300
1823,408900
1824,265700
1825,276600
1826,264100
1827,268500
1828,263500
1829,263500
1830,280000
1831,279300
1832,259900
1833,267100
1834,279300
1835,273500
1836,314900
1837,272400
1838,291100
1839,265400
1840,301700
1841,333900
1842,387100
1843,352600
1844,435000
1845,297700
1846,271900
1847,300500
1848,282700
1849,280700
1850,275200
1851,295900
1852,372400
1853,389000
1854,385900
1855,361700
1856,292900
1857,270900
1858,270500
1859,399900
1860,675200
1861,477100
1862,436500
1863,347200
1864,275800
1865,289900
1866,285900
1867,283000
1868,274200
1869,268900
1870,293000
1871,362200
1872,304600
1873,299800
1874,311100
1875,301700
1876,374700
1877,526000
1878,314400
1879,295300
1880,288900
1881,290500
1882,272100
1883,291600
1884,323000
1885,296400
1886,315200
1887,281300
1888,285800
1889,321200
1890,298000
1891,288300
1892,266800
1893,286900
1894,268400
1895,268500
1896,296700
1897,346000
1898,366400
1899,428600
1900,503100
1901,280400
1902,285000
1903,268000
1904,274800
1905,286700
1906,282500
1907,295500
1908,265200
1909,272300
1910,268300
1911,332600
1912,278700
1913,267800
1914,278600
1915,264900
1916,353700
1917,472200
1918,437500
1919,313500
1920,276000
1921,371700
1922,343500
1923,270800
1924,292000
1925,270300
1926,267900
1927,271000
1928,272300
1929,270600
1930,269400
1931,271700
1932,281000
1933,271900
1934,269500
1935,298800
1936,367200
1937,444900
1938,373700
1939,751200
1940,658100
1941,579700
1942,363000
1943,399500
1944,294900
1945,275900
1946,272600
1947,281000
1948,270900
1949,269400
1950,270200
1951,318600
1952,417500
1953,382800
1954,415100
1955,334800
1956,268700
1957,269200
1958,319800
1959,272500
1960,304400
1961,289600
1962,275200
1963,329900
1964,278600
1965,271600
1966,271000
1967,322500
1968,269900
1969,273500
1970,280300
1971,371800
1972,297400
1973,479600
1974,336600
1975,563300
1976,280700
1977,276600
1978,277500
1979,277700
1980,272000
1981,275800
1982,287600
1983,267100
1984,315100
1985,273800
1986,280800
1987,270500
1988,273100
1989,297600
1990,296600
1991,350900
1992,386100
1993,354500
1994,511100
1995,280800
1996,277100
1997,275100
1998,286400
1999,274200
2000,272000
2001,271200
2002,280900
2003,274800
2004,272600
2005,273100
2006,289000
2007,271200
2008,273300
2009,358100
2010,453600
2011,529100
2012,313300
2013,456200
2014,396600
2015,284900
2016,282800
2017,305800
2018,335800
2019,283000
2020,277900
2021,608000
2022,277200
2023,298900
2024,294300
2025,343400
2026,314200
2027,658500
2028,484100
2029,285400
2030,278100
2031,279600
2032,283100
2033,329100
2034,338000
2035,290800
2036,278200
2037,282500
2038,271200
2039,269800
2040,268000
2041,282700
2042,289100
2043,265700
2044,273600
2045,267900
2046,314700
2047,321700
2048,361700
2049,361800
2050,524300
2051,428900
2052,265800
2053,272000
2054,268100
2055,262600
2056,263200
2057,273500
2058,275100
2059,304600
2060,266600
2061,305700
2062,284300
2063,266900
2064,343700
2065,302800
2066,355800
2067,308300
2068,329500
2069,381200
2070,521200
2071,267100
2072,268500
2073,323000
2074,279200
2075,274000
2076,274000
2077,267000
2078,266000
2079,270100
2080,302900
2081,294200
2082,292300
2083,276500
2084,270700
2085,344900
2086,490500
2087,354400
2088,388600
2089,327700
2090,268700
2091,268600
2092,270100
2093,267400
2094,265700
2095,266900
2096,336600
2097,363200
2098,271100
2099,284300
2100,271600
2101,267900
2102,331800
2103,384500
2104,436200
2105,905000
2106,646300
2107,367600
2108,271900
2109,285500
2110,262500
2111,264200
2112,264700
2113,260100
2114,261600
2115,257600
2116,287800
2117,265500
2118,266500
2119,256800
2120,260800
2121,255900
2122,254800
2123,437500
2124,358000
2125,307300
2126,393800
2127,260800
2128,266800
2129,256800
2130,268000
2131,253500
2132,254600
2133,256300
2134,287000
2135,298700
2136,262700
2137,285600
2138,260700
2139,253100
2140,253100
2141,289300
2142,253000
2143,273700
2144,452200
2145,462600
2146,290200
2147,321600
2148,674600
2149,301700
2150,255000
2151,257600
2152,252900
2153,288700
2154,258300
2155,256400
2156,290100
2157,290600
2158,265500
2159,255700
2160,286400
2161,264100
2162,347900
2163,325700
2164,296400
2165,524700
2166,516900
2167,263400
2168,260200
2169,262100
2170,256700
2171,256200
2172,254800
2173,258300
2174,256900
2175,264300
2176,258000
2177,262500
2178,255900
2179,255800
2180,265200
2181,254900
2182,255600
2183,256500
2184,426500
2185,469000
2186,439000
2187,438200
2188,374100
2189,301900
2190,267000
2191,262000
2192,280900
2193,262900
2194,257500
2195,257200
2196,277600
2197,253500
2198,257400
2199,256200
2200,260000
2201,256500
2202,258800
2203,259500
2204,472100
2205,333300
2206,341400
2207,361800
2208,272800
2209,267400
2210,272000
2211,279000
2212,265600
2213,386400
2214,275500
2215,306300
2216,280400
2217,264700
2218,264800
2219,264800
2220,269000
2221,264000
2222,266100
2223,296600
2224,368900
2225,344600
2226,437400
2227,497900
2228,273200
2229,289500
2230,274400
2231,274600
2232,271200
2233,274600
2234,270300
2235,272400
2236,281600
2237,270300
2238,365700
2239,325500
2240,323900
2241,495600
2242,308800
2243,298000
2244,342900
2245,435000
2246,275300
2247,288800
2248,278100
2249,269900
2250,270000
2251,284300
2252,283400
2253,268900
2254,286200
2255,303100
2256,326900
2257,356300
2258,308500
2259,270400
2260,268600
2261,267500
2262,279500
2263,321800
2264,260400
2265,832200
2266,378500
2267,288700
2268,269900
2269,268400
2270,270400
2271,282200
2272,261000
2273,264900
2274,277000
2275,263200
2276,257000
2277,257900
2278,274800
2279,255700
2280,257700
2281,257300
2282,298900
2283,281300
2284,321400
2285,530000
2286,452500
2287,399800
2288,261200
2289,270600
2290,258900
2291,257900
2292,299300
2293,258500
2294,283400
2295,260400
2296,257400
2297,255600
2298,262200
2299,255500
2300,256400
2301,268700
2302,296900
2303,420500
2304,270900
2305,365000
2306,335900
2307,550300
2308,256500
2309,256700
2310,254700
2311,268100
2312,255800
2313,252900
2314,254900
2315,270100
2316,260400
2317,253600
2318,288200
2319,269200
2320,297600
2321,259700
2322,286900
2323,310400
2324,306600
2325,275300
2326,650000
2327,307200
2328,299800
2329,293500
2330,275100
2331,272700
2332,266400
2333,286300
2334,266900
2335,278500
2336,267300
2337,279800
2338,273500
2339,268800
2340,266900
2341,269700
2342,285600
2343,304100
2344,330100
2345,333000
2346,285700
2347,405000
2348,260800
2349,610700
2350,314100
2351,280500
2352,275100
2353,280600
2354,356500
2355,334200
2356,275000
