# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=26221200  frames=10109
# cmdline="straf3.exe --exit-after 62000 --pacing-log probes/pacing/results/static/straf3-fifo-1.csv --no-pb"
# host_wddm_driver=32.0.15.6094
# host_workload=static-coil-noghost
# frame_latency=2
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=live-input
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
924,5831800
925,5900400
926,6206300
927,6238400
928,5892500
929,6074500
930,6037000
931,5958000
932,6375700
933,5907800
934,5962800
935,6051200
936,6218800
937,6062400
938,5907000
939,6153600
940,5991900
941,6053700
942,5966500
943,6147200
944,6072300
945,6096500
946,6023800
947,6101800
948,6116500
949,6187400
950,5973900
951,6064000
952,6042700
953,6092900
954,5943200
955,6115600
956,6275300
957,5958900
958,5945500
959,6087400
960,6335700
961,5841800
962,5942900
963,6176500
964,5987600
965,6119300
966,6152200
967,5960000
968,6111100
969,5988400
970,6130400
971,6110300
972,5860600
973,6176200
974,6034000
975,6031000
976,6113300
977,6071500
978,6046800
979,6776900
980,5411300
981,6084000
982,6343300
983,5749100
984,6038000
985,6103500
986,6044700
987,6062100
988,6047800
989,6081600
990,5983200
991,6092100
992,6157700
993,6051000
994,6062000
995,5990900
996,6235900
997,5922700
998,6025900
999,6078100
1000,6103500
1001,6110000
1002,6043400
1003,6070600
1004,6055200
1005,6030800
1006,6098100
1007,6027900
1008,6032100
1009,6224100
1010,6029700
1011,5972800
1012,6080600
1013,6138400
1014,5988400
1015,6051900
1016,6189200
1017,5970100
1018,6090200
1019,6860900
1020,5313100
1021,5821300
1022,6382600
1023,5964600
1024,5975100
1025,6053600
1026,6163600
1027,6055700
1028,6002600
1029,6204300
1030,5982600
1031,5989900
1032,6086800
1033,6057200
1034,6035900
1035,6185400
1036,6012400
1037,6012800
1038,6087300
1039,6086600
1040,6087900
1041,6153100
1042,6045700
1043,6039200
1044,6205800
1045,6175300
1046,5885400
1047,6190400
1048,6220900
1049,5803400
1050,6153300
1051,6087200
1052,6019400
1053,5927700
1054,6035600
1055,6043600
1056,6091100
1057,6057200
1058,6081500
1059,6003600
1060,6153300
1061,6001600
1062,6107400
1063,6269100
1064,5805800
1065,6169500
1066,5962900
1067,6092000
1068,7656200
1069,4423600
1070,6120600
1071,6096800
1072,6188800
1073,5901200
1074,5973700
1075,6143600
1076,6060800
1077,6070600
1078,6047000
1079,6099100
1080,6046300
1081,6090600
1082,6118400
1083,6028900
1084,6014600
1085,6095400
1086,6011800
1087,6107500
1088,6054100
1089,6090900
1090,6298700
1091,5903200
1092,6086500
1093,6089100
1094,6143600
1095,5941700
1096,6213900
1097,5959000
1098,6050600
1099,5983100
1100,6174700
1101,6906400
1102,5101600
1103,6062000
1104,8239600
1105,3878200
1106,6044800
1107,6004900
1108,6109300
1109,6037400
1110,6121500
1111,6090700
1112,6072000
1113,6150300
1114,5961200
1115,6011000
1116,6508800
1117,5758000
1118,6031500
1119,6185000
1120,5861900
1121,6121800
1122,6142500
1123,5972400
1124,6057800
1125,6094700
1126,6159300
1127,6057100
1128,6033200
1129,5968100
1130,6118300
1131,6084600
1132,6027100
1133,6103700
1134,6448100
1135,5775300
1136,6046400
1137,6338700
1138,5711600
1139,5995600
1140,6109700
1141,6120900
1142,5961600
1143,6059200
1144,6096600
1145,6057700
1146,6059400
1147,6114000
1148,6022900
1149,6106500
1150,6165300
1151,6023400
1152,6032700
1153,5967100
1154,6272400
1155,5940400
1156,6054300
1157,6084600
1158,5972600
1159,6107600
1160,6194700
1161,5985400
1162,6009500
1163,6167600
1164,6033700
1165,5930100
1166,6120800
1167,6232100
1168,5925500
1169,6207100
1170,6117100
1171,5887800
1172,6170900
1173,5900100
1174,6099100
1175,6086600
1176,6033700
1177,6056400
1178,6548800
1179,6350700
1180,7211500
1181,4326600
1182,6085800
1183,5995700
1184,5907300
1185,6235700
1186,6006200
1187,6109600
1188,6097200
1189,7324500
1190,5774600
1191,5586700
1192,6098200
1193,6102200
1194,5554900
1195,6004100
1196,5975600
1197,6189800
1198,5915900
1199,6155600
1200,6103100
1201,6257600
1202,6138700
1203,6191900
1204,6150500
1205,6761000
1206,5411500
1207,5704700
1208,5936700
1209,6037700
1210,6017200
1211,6014000
1212,6130700
1213,7070200
1214,5055600
1215,5990900
1216,6111100
1217,6119000
1218,6005400
1219,6268200
1220,5953900
1221,6019200
1222,5971500
1223,6085600
1224,6048500
1225,6302900
1226,7920000
1227,4019000
1228,5987100
1229,6166400
1230,6011600
1231,6085000
1232,6068200
1233,6099800
1234,5977400
1235,6067300
1236,7521200
1237,4558900
1238,6086200
1239,6074600
1240,6150000
1241,6072200
1242,6010000
1243,6151200
1244,5950400
1245,6096200
1246,7210800
1247,4953900
1248,5991800
1249,6200100
1250,5927500
1251,6172300
1252,5985300
1253,6022000
1254,6090100
1255,6082400
1256,6019700
1257,6123800
1258,6081600
1259,6032100
1260,6080300
1261,6195500
1262,6035900
1263,6048400
1264,5973000
1265,6602800
1266,5527900
1267,6116000
1268,5987000
1269,6098300
1270,6146700
1271,5954800
1272,6043500
1273,6109700
1274,6136900
1275,6035200
1276,6146800
1277,5973700
1278,6045500
1279,6338100
1280,5854600
1281,6021400
1282,6146000
1283,6070100
1284,5996500
1285,6036600
1286,6043800
1287,6064600
1288,6068100
1289,6109300
1290,6078200
1291,6244200
1292,7318900
1293,4623000
1294,6086600
1295,6097100
1296,6917500
1297,5221300
1298,6042600
1299,6074600
1300,6041400
1301,6035700
1302,7255800
1303,4979800
1304,6173100
1305,5881700
1306,6031800
1307,6054700
1308,6052700
1309,6099400
1310,6088600
1311,6137900
1312,6673700
1313,5369600
1314,6191300
1315,6304600
1316,5743500
1317,6181400
1318,5922300
1319,6048000
1320,6176600
1321,5966600
1322,6063500
1323,6038800
1324,6117300
1325,7359300
1326,4741300
1327,6129100
1328,6024900
1329,6206100
1330,6033200
1331,6009500
1332,6031100
1333,6181600
1334,6006100
1335,6622300
1336,5457200
1337,6046500
1338,6017100
1339,6242200
1340,5917500
1341,6080300
1342,6059200
1343,6027100
1344,6129700
1345,6276200
1346,5762200
1347,6091800
1348,6061500
1349,6077600
1350,6053000
1351,6015800
1352,6084700
1353,6122200
1354,6022700
1355,6052600
1356,6151000
1357,6014300
1358,7287300
1359,4847400
1360,6067500
1361,6039800
1362,6397300
1363,5776600
1364,6057800
1365,6204200
1366,6481500
1367,5497000
1368,6563400
1369,5513500
1370,6098900
1371,6139600
1372,6318300
1373,5761100
1374,6099400
1375,6171600
1376,5891700
1377,6103500
1378,6070900
1379,6112600
1380,5961000
1381,6118300
1382,6104000
1383,6007700
1384,6154200
1385,5987200
1386,6024100
1387,6167700
1388,5917400
1389,6118500
1390,6123800
1391,6696400
1392,5358700
1393,6845600
1394,5377700
1395,6117300
1396,5932400
1397,6071800
1398,6052200
1399,6220400
1400,6088800
1401,6608700
1402,5472900
1403,6105500
1404,6453600
1405,5573000
1406,6140100
1407,6017400
1408,6182200
1409,6040300
1410,6118600
1411,6012200
1412,6034900
1413,5951100
1414,7750600
1415,4460000
1416,6066600
1417,5994000
1418,6196700
1419,5981300
1420,6037200
1421,6147400
1422,5928500
1423,6175300
1424,6752000
1425,5236100
1426,6114600
1427,6143600
1428,6161800
1429,5955200
1430,6095100
1431,6055400
1432,5996300
1433,6089500
1434,6092000
1435,6099200
1436,6044500
1437,5999900
1438,6082000
1439,6019300
1440,6048900
1441,6060100
1442,6124900
1443,6104900
1444,6039300
1445,6082600
1446,5964000
1447,8121200
1448,4028800
1449,6093400
1450,6037100
1451,6176100
1452,6001900
1453,6108300
1454,6063300
1455,6093200
1456,5972800
1457,6406100
1458,5691900
1459,6220400
1460,6059900
1461,6088900
1462,6109400
1463,5969400
1464,6178700
1465,5951200
1466,5992300
1467,6106100
1468,6113000
1469,6045200
1470,6059400
1471,5986100
1472,6084400
1473,6162000
1474,6001400
1475,6024700
1476,6110700
1477,6106600
1478,6002900
1479,6163300
1480,7269300
1481,4895800
1482,5919600
1483,6180800
1484,5978500
1485,6040700
1486,6082000
1487,6060400
1488,6037400
1489,6090500
1490,6280800
1491,5818300
1492,6131200
1493,6188700
1494,5964200
1495,6064400
1496,6016600
1497,6147500
1498,6032700
1499,6074100
1500,6086700
1501,6102500
1502,6042200
1503,6062400
1504,6050400
1505,6041200
1506,6041400
1507,6177100
1508,5873900
1509,6423000
1510,5823100
1511,5997700
1512,6054900
1513,7251600
1514,5406000
1515,5653200
1516,5974000
1517,6042200
1518,6062300
1519,6135100
1520,6052600
1521,5935200
1522,6294200
1523,6043500
1524,5917000
1525,6073700
1526,7688900
1527,4590200
1528,5989700
1529,6016600
1530,6098600
1531,6144300
1532,5978800
1533,6000600
1534,6114000
1535,6081600
1536,6115100
1537,6048100
1538,6097500
1539,6197300
1540,5900300
1541,5987900
1542,6226700
1543,6028000
1544,6023600
1545,5991700
1546,6148900
1547,6136100
1548,5927300
1549,6091000
1550,6024500
1551,6059300
1552,6096100
1553,6195500
1554,5933100
1555,6138200
1556,6060600
1557,5984300
1558,6056600
1559,7580400
1560,4560200
1561,6168600
1562,6014800
1563,6079300
1564,6015700
1565,6026300
1566,6128600
1567,6045800
1568,5979900
1569,6206300
1570,6010300
1571,6047200
1572,6131000
1573,6092000
1574,5989500
1575,6156800
1576,5980600
1577,6132400
1578,6008200
1579,6725400
1580,5427400
1581,6023100
1582,6044000
1583,6041300
1584,6159900
1585,5964000
1586,6123800
1587,6033000
1588,6039000
1589,6086500
1590,6093100
1591,6071800
1592,7291200
1593,4811100
1594,6065700
1595,6203600
1596,6011100
1597,5976800
1598,6133000
1599,6001400
1600,6087900
1601,6048100
1602,6225800
1603,5938400
1604,6037600
1605,6095700
1606,6070600
1607,5999300
1608,6069400
1609,6055200
1610,6100900
1611,6052600
1612,6013600
1613,6162200
1614,6058400
1615,6006500
1616,6098300
1617,6075600
1618,6128400
1619,5980800
1620,6072200
1621,6080600
1622,6051300
1623,6082900
1624,6082400
1625,5994500
1626,6138000
1627,6013900
1628,6033900
1629,6265500
1630,5936800
1631,6131300
1632,6031100
1633,6027800
1634,6072500
1635,6071500
1636,5995800
1637,6125600
1638,6139200
1639,5980300
1640,6104800
1641,5989300
1642,6131500
1643,6053600
1644,6022500
1645,6417200
1646,5694900
1647,6143500
1648,6101100
1649,6043900
1650,6082600
1651,6132400
1652,5965500
1653,5969500
1654,6200000
1655,6031300
1656,6019600
1657,6035900
1658,7435100
1659,4756900
1660,6028500
1661,6094000
1662,6633600
1663,5512600
1664,6058300
1665,6094300
1666,6033600
1667,6247900
1668,5891800
1669,6030500
1670,6131800
1671,6081600
1672,6034100
1673,6025100
1674,6033600
1675,6222900
1676,5957400
1677,6018300
1678,6285200
1679,5876000
1680,6018800
1681,6057600
1682,6066100
1683,6048500
1684,6140400
1685,6065300
1686,6032800
1687,6125400
1688,6010400
1689,6144400
1690,5960100
1691,6560300
1692,5678300
1693,6034800
1694,6027000
1695,6113300
1696,6025400
1697,6048800
1698,6023800
1699,6121900
1700,6012700
1701,6189400
1702,5966500
1703,6019600
1704,6190800
1705,6148100
1706,5961900
1707,6103100
1708,6102900
1709,6096900
1710,5989800
1711,6596900
1712,5517000
1713,6025300
1714,6166500
1715,5983600
1716,6098800
1717,6046600
1718,6158900
1719,5980600
1720,6136600
1721,6002700
1722,6043900
1723,6042200
1724,6389500
1725,5703700
1726,6067900
1727,6113200
1728,6025500
1729,6036900
1730,6442900
1731,5736800
1732,5998000
1733,6166100
1734,6103600
1735,5903400
1736,6117400
1737,7671400
1738,4425500
1739,6150200
1740,6032700
1741,6091800
1742,6063300
1743,6098000
1744,6001900
1745,6100500
1746,6012500
1747,6784700
1748,5350000
1749,6089400
1750,6059400
1751,6035900
1752,6010600
1753,6142400
1754,6125700
1755,6169500
1756,5924300
1757,6132200
1758,6133700
1759,5953300
1760,6244500
1761,5961100
1762,6060000
1763,6042400
1764,6166200
1765,6103100
1766,6102700
1767,6102500
1768,5963000
1769,6010000
1770,7363000
1771,4743700
1772,6064900
1773,6001100
1774,6239800
1775,5919200
1776,5968600
1777,6099500
1778,6205100
1779,5988000
1780,6822500
1781,5261100
1782,5979800
1783,6295000
1784,5971900
1785,6001400
1786,6117600
1787,6034800
1788,6192000
1789,5921900
1790,6062100
1791,6184500
1792,5927700
1793,6086700
1794,6124800
1795,6095400
1796,5951400
1797,6124700
1798,6063900
1799,6040400
1800,6115700
1801,6011000
1802,6066800
1803,6125400
1804,5958400
1805,6107600
1806,6070600
1807,6207700
1808,5958700
1809,6108000
1810,6111200
1811,6001100
1812,5994000
1813,6381400
1814,5683800
1815,6314400
1816,5917300
1817,6052900
1818,6027700
1819,6088500
1820,6139600
1821,6023300
1822,6123000
1823,6036700
1824,6050800
1825,6051500
1826,6045900
1827,6191300
1828,6042200
1829,6110300
1830,5893100
1831,6205600
1832,5939700
1833,6164300
1834,6026100
1835,6012100
1836,6909900
1837,5345200
1838,6018500
1839,6048900
1840,6023500
1841,6143100
1842,5968200
1843,6047300
1844,6074800
1845,6012700
1846,6252200
1847,5877100
1848,6217300
1849,5908300
1850,6116700
1851,6140000
1852,6007200
1853,6090000
1854,6021300
1855,6116800
1856,6002500
1857,6072000
1858,6134500
1859,6145500
1860,5906000
1861,6197800
1862,5982700
1863,6051400
1864,6044400
1865,6125200
1866,6090600
1867,5968900
1868,6170700
1869,6758400
1870,5346900
1871,6030000
1872,6035200
1873,6097000
1874,6048500
1875,6043400
1876,6065900
1877,6124500
1878,6033500
1879,6036300
1880,6054900
1881,6072700
1882,6048600
1883,6173100
1884,5933100
1885,6070500
1886,6196900
1887,5947700
1888,6087400
1889,6065300
1890,6100200
1891,6058100
1892,8225500
1893,3999900
1894,5979200
1895,6093000
1896,6067400
1897,6028100
1898,6088600
1899,6141800
1900,6006400
1901,6029300
1902,6408200
1903,5698900
1904,6107400
1905,6487800
1906,5626300
1907,6240200
1908,5981700
1909,6447800
1910,5597800
1911,6076700
1912,6043700
1913,6027300
1914,6139100
1915,6036100
1916,6101900
1917,6100700
1918,6001200
1919,6073500
1920,5990500
1921,6194200
1922,5926500
1923,6137100
1924,6089700
1925,7625700
1926,4502600
1927,6034600
1928,6053100
1929,6072600
1930,6012300
1931,6170000
1932,6175300
1933,5926500
1934,6500600
1935,5629900
1936,6156700
1937,5980700
1938,5983900
1939,6133900
1940,6027400
1941,6057000
1942,6078800
1943,6115200
1944,6026600
1945,6108700
1946,5991500
1947,6103400
1948,6107200
1949,6058800
1950,6070500
1951,6137800
1952,5967500
1953,6098500
1954,6052100
1955,6003200
1956,6149300
1957,6018300
1958,6072000
1959,6019600
1960,6086700
1961,6125600
1962,6052900
1963,6073800
1964,6043400
1965,6059000
1966,6041900
1967,6091100
1968,6082200
1969,6043000
1970,5993800
1971,7568900
1972,4585600
1973,6103700
1974,6060200
1975,6398300
1976,5681600
1977,6138300
1978,6029300
1979,6152700
1980,5975700
1981,6164900
1982,6055500
1983,6038700
1984,5963900
1985,6138200
1986,6018800
1987,6112500
1988,6142000
1989,5983100
1990,6044600
1991,6028700
1992,6110600
1993,6083900
1994,6100200
1995,6088900
1996,6020400
1997,6125700
1998,6019600
1999,6086500
2000,6025300
2001,6363900
2002,5807000
2003,6078400
2004,7231200
2005,4794600
2006,6131000
2007,6152300
2008,5998200
2009,6019800
2010,6136400
2011,5989900
2012,6074500
2013,6017300
2014,6189400
2015,6091300
2016,6656300
2017,5478300
2018,5969500
2019,6077100
2020,6026100
2021,6100100
2022,6070600
2023,6106500
2024,6314300
2025,5784900
2026,6070300
2027,6115800
2028,5947900
2029,6067900
2030,6084700
2031,6052500
2032,6065800
