# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=29267200  frames=10114
# cmdline="straf3.exe --exit-after 62000 --pacing-log probes/pacing/results/frame-latency-1/straf3-fifo-3.csv --no-pb"
# host_wddm_driver=32.0.15.6094
# host_workload=static-coil-noghost
# host_window_state=not-checked
# frame_latency=1
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=live-input
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
105,6090900
106,6040900
107,6225400
108,5996800
109,6045200
110,5996400
111,6133900
112,5993400
113,6085300
114,6072900
115,6082800
116,6015900
117,6025300
118,6192800
119,5929600
120,6136800
121,6099200
122,5970100
123,6200800
124,5992800
125,6219600
126,5894600
127,6063100
128,6025300
129,6167500
130,5999900
131,6194900
132,5962400
133,6154000
134,5996800
135,6001600
136,6111100
137,6065600
138,6208200
139,5852000
140,6317700
141,5862000
142,6176900
143,5976100
144,6546200
145,5632900
146,5993900
147,6031500
148,6326400
149,5879600
150,6076200
151,6057200
152,6117500
153,6082000
154,6586900
155,5908100
156,5659900
157,6003700
158,6106400
159,6089300
160,6026500
161,6090900
162,6033700
163,6046400
164,5941600
165,6178600
166,6047000
167,6130600
168,5979500
169,6160400
170,6013400
171,6614800
172,5599500
173,5999800
174,6488400
175,5954100
176,5876300
177,5941800
178,6074500
179,6001800
180,6207400
181,6423900
182,5826900
183,5804400
184,6379200
185,5831400
186,6531900
187,5513300
188,6000000
189,6210800
190,5999200
191,6089400
192,6083700
193,6082900
194,6083700
195,5974500
196,6382900
197,5669900
198,6239700
199,6569000
200,5516300
201,6030000
202,6095900
203,6209300
204,5871400
205,6669100
206,5811400
207,6015100
208,5943100
209,5887400
210,6412600
211,6163700
212,5867000
213,5903800
214,6066000
215,6012500
216,6199400
217,5944200
218,6179600
219,5908600
220,6058800
221,6089100
222,6110300
223,6007800
224,6075200
225,6207300
226,5889800
227,6084200
228,6378400
229,6009300
230,5792200
231,6067500
232,6021200
233,6088300
234,6073500
235,6090000
236,6039300
237,6163700
238,5991800
239,6141700
240,6105700
241,6000500
242,6018500
243,6120500
244,6160300
245,5925500
246,6082500
247,6036800
248,6128600
249,6005000
250,6065700
251,6125500
252,6026000
253,6025900
254,6060200
255,6217100
256,5951100
257,6067000
258,6052300
259,6053500
260,6082000
261,6064200
262,6165300
263,5928000
264,6154400
265,6001000
266,6055700
267,6078700
268,6096300
269,6053300
270,6091000
271,6028300
272,6080200
273,6034300
274,6054400
275,6048100
276,6209400
277,6103600
278,5941500
279,6089400
280,6132800
281,6231200
282,6160900
283,5814000
284,5985300
285,6912300
286,5513400
287,5801800
288,6043700
289,6492900
290,5725000
291,5971800
292,6009900
293,6079700
294,6209900
295,5940300
296,6062000
297,6111800
298,6061900
299,6128700
300,5999100
301,6207600
302,5948800
303,6066300
304,6097500
305,6077900
306,6001100
307,6228000
308,5870800
309,6072800
310,6042600
311,6189500
312,5898700
313,6139800
314,6195600
315,6172900
316,5892900
317,5966700
318,6147900
319,6081300
320,6229600
321,5874000
322,6216200
323,5882900
324,6088700
325,6131400
326,6035600
327,6032500
328,6151000
329,5975900
330,6048400
331,6022800
332,6148800
333,5966700
334,6317300
335,5856700
336,6060600
337,6054700
338,6075100
339,6024500
340,6074500
341,6043200
342,6091100
343,6260900
344,5863700
345,9320300
346,3077800
347,6028300
348,6235500
349,6241000
350,5726600
351,6142100
352,6025400
353,6166000
354,6119900
355,5890100
356,6124400
357,6038600
358,6023000
359,6065400
360,6106400
361,6005500
362,6062800
363,6067600
364,6053500
365,6123200
366,6024900
367,6087500
368,6092700
369,6053800
370,6015100
371,6169400
372,6021800
373,6008300
374,6092600
375,6051900
376,6121400
377,6033200
378,6041600
379,6250700
380,5907900
381,6031500
382,6059300
383,6014900
384,6171700
385,6059000
386,6057700
387,6031700
388,6100300
389,6050800
390,6058100
391,6049000
392,6064000
393,6144600
394,6085900
395,5994700
396,6092300
397,6050300
398,6146700
399,5971500
400,6116400
401,6012000
402,6039800
403,6046900
404,6155000
405,6102600
406,6269600
407,5803000
408,6134700
409,6005500
410,6128200
411,6026800
412,6030400
413,6057200
414,6078000
415,6107900
416,5984600
417,6173000
418,6034900
419,6002000
420,6036400
421,6162600
422,6000700
423,6069300
424,6107300
425,6175600
426,5940300
427,6101700
428,6001800
429,6241100
430,6015300
431,5966100
432,6074300
433,6214900
434,5928600
435,6103200
436,6060200
437,5971900
438,6066700
439,6212800
440,6034300
441,5966000
442,6009500
443,6158900
444,6163100
445,5933400
446,6143300
447,6004000
448,6040200
449,6060900
450,6130800
451,6054700
452,6031300
453,6012100
454,6130000
455,6047500
456,6027000
457,6216100
458,5952600
459,6153500
460,5946000
461,6103600
462,6108500
463,6045600
464,6048800
465,6081700
466,6003800
467,6144300
468,5997400
469,6080600
470,6041200
471,6090900
472,6129400
473,6194500
474,5853200
475,6083400
476,6085500
477,6077100
478,6018400
479,6133700
480,6072500
481,6026000
482,6024000
483,6150300
484,6064300
485,5986100
486,6250200
487,6029300
488,6031400
489,6117300
490,5992700
491,6245100
492,5939400
493,5995900
494,6099700
495,6057000
496,6212100
497,5926500
498,6237400
499,5851900
500,6171800
501,6043200
502,6034200
503,6008500
504,6127800
505,6028200
506,6048800
507,6064700
508,6043400
509,6055300
510,7044600
511,5178500
512,6109400
513,6300900
514,5782000
515,6408900
516,5851500
517,6228600
518,5775100
519,6242100
520,6010200
521,6048100
522,5949600
523,6179700
524,6053200
525,5914000
526,6096500
527,6054000
528,6047000
529,6079100
530,6767800
531,5431500
532,6030300
533,6093500
534,6129600
535,5991600
536,5984400
537,6146000
538,6022700
539,6028000
540,6184000
541,6023900
542,6017000
543,6969900
544,5237100
545,5963700
546,6099000
547,6059700
548,5999400
549,6245900
550,6013200
551,5967600
552,6115300
553,6024900
554,6078900
555,6070100
556,6070600
557,6038300
558,6183400
559,6057300
560,6007500
561,6202200
562,6087500
563,6012100
564,6027800
565,6096600
566,6012800
567,6145300
568,6240200
569,5859200
570,6392900
571,5887400
572,6163900
573,6042500
574,5927000
575,5893800
576,6470600
577,5575700
578,6099500
579,6185700
580,5962700
581,6185700
582,6042400
583,6029600
584,5992000
585,6038400
586,6214100
587,5953400
588,6061900
589,6070600
590,6149700
591,6099500
592,6017300
593,6043300
594,6025400
595,6119000
596,6023300
597,6275800
598,5833400
599,6041500
600,6135700
601,6032700
602,6028700
603,6145000
604,6110100
605,5947400
606,6031100
607,6314300
608,5894500
609,6266500
610,5790000
611,6096000
612,6075400
613,6050400
614,6050500
615,6132500
616,6160500
617,6055400
618,6080100
619,6090100
620,5923400
621,6079900
622,6154600
623,5930800
624,6187000
625,5998300
626,6044300
627,6041100
628,6089200
629,6414100
630,5819900
631,5958900
632,6763700
633,5430600
634,6041800
635,6160000
636,6026500
637,6001300
638,6112000
639,6007000
640,6018300
641,6089600
642,6269000
643,5878500
644,6120500
645,6054100
646,6088500
647,6058300
648,5924000
649,6521400
650,5945200
651,5986200
652,6102300
653,5854900
654,6372100
655,5763800
656,6136400
657,6123400
658,6062000
659,6235700
660,5757800
661,6246500
662,5888200
663,6085700
664,6135900
665,6837600
666,5258500
667,6128700
668,6050200
669,6109500
670,5912300
671,6053000
672,6043900
673,6072200
674,6050600
675,6101000
676,6006300
677,6123900
678,6321800
679,5889200
680,6099600
681,5936200
682,6262500
683,6330100
684,5870800
685,5639100
686,6398200
687,5941200
688,6884000
689,5303200
690,6060000
691,5963900
692,6226900
693,5928700
694,6228000
695,6174800
696,5910700
697,5927600
698,6326100
699,5810800
700,6070900
701,6027100
702,6156500
703,6065900
704,5985100
705,6010100
706,6152100
707,6094700
708,6158800
709,5933900
710,5961800
711,7710900
712,4496600
713,6140600
714,5988000
715,6167400
716,6003600
717,6042700
718,6101100
719,6048300
720,6041700
721,6527900
722,5597400
723,6374200
724,6099500
725,5806400
726,6042000
727,6116200
728,5914900
729,6186900
730,6053900
731,6200000
732,6028000
733,5852800
734,6515900
735,5733100
736,6044100
737,6040000
738,6984700
739,5190400
740,6003100
741,6269700
742,5915000
743,6105100
744,7602600
745,4463900
746,6144500
747,6074000
748,6005800
749,6155100
750,6119400
751,5958700
752,6047100
753,6062400
754,6701000
755,5429600
756,6158300
757,6198600
758,5900200
759,6095000
760,6035800
761,6243400
762,5983900
763,5888700
764,6222400
765,6048800
766,6007100
767,6309200
768,5728000
769,6148500
770,5979300
771,6105900
772,6124400
773,6130200
774,6149600
775,6130000
776,6044700
777,6924700
778,4982400
779,6151700
780,6023400
781,6072400
782,6089500
783,6180200
784,5923600
785,6099500
786,5923900
787,6415500
788,5723200
789,6078300
790,6494800
791,5688700
792,6104800
793,6064200
794,6221300
795,5747500
796,6131000
797,6192200
798,5996800
799,6002700
800,6082400
801,6334300
802,5863200
803,6037300
804,6178800
805,6102900
806,5914800
807,6122700
808,6116000
809,5956300
810,6618900
811,5584200
812,5946900
813,6011700
814,6280400
815,5933400
816,6091200
817,6052400
818,6011500
819,6063700
820,6472500
821,5709600
822,6124200
823,5989000
824,6137500
825,5937500
826,6103400
827,6077000
828,6239700
829,5829800
830,6390400
831,6203500
832,5952300
833,5812600
834,6236800
835,5952900
836,6034900
837,6117900
838,6086900
839,5995300
840,5964400
841,6136700
842,6046100
843,6554000
844,5558300
845,6069900
846,6121600
847,6019300
848,6106700
849,5988400
850,5989900
851,6123500
852,6335000
853,6018500
854,5847100
855,6156200
856,6069300
857,6530000
858,5609500
859,6228100
860,6162500
861,5950400
862,5898300
863,6231400
864,6259300
865,5622500
866,6257200
867,6036300
868,5947300
869,5982600
870,6236500
871,5967200
872,6107500
873,5971800
874,6055800
875,6089500
876,6411900
877,5742200
878,6040000
879,6157100
880,6090900
881,6032600
882,6138200
883,5966100
884,6075000
885,5973900
886,6296800
887,5898800
888,6579000
889,7084900
890,4524800
891,6338400
892,6133000
893,5981200
894,6418500
895,6058100
896,5613800
897,6317200
898,5815800
899,6458800
900,5645300
901,5927900
902,6388900
903,5836100
904,5922600
905,6074900
906,6143300
907,6023100
908,6050600
909,6273300
910,5879900
911,6303200
912,7662000
913,4244300
914,6053900
915,6166100
916,6052900
917,5970700
918,6218000
919,6043300
920,6214300
921,5803100
922,7185900
923,5045000
924,6110300
925,6066400
926,6181800
927,6182000
928,5853900
929,6004600
930,6386500
931,6058600
932,5991600
933,5955100
934,6058200
935,5901000
936,6054300
937,5910700
938,6124700
939,6001400
940,6150800
941,6059200
942,6149800
943,6343900
944,5622900
945,7633200
946,4542900
947,6135400
948,6408100
949,5699100
950,6128800
951,6014100
952,6190100
953,5908300
954,6007900
955,6674000
956,5507300
957,6172100
958,6133600
959,6214500
960,5819600
961,6040500
962,6020100
963,6117500
964,6072800
965,6137700
966,5924100
967,6095600
968,6090800
969,6156000
970,5806100
971,6195000
972,6212400
973,6100800
974,5864800
975,6240000
976,5921600
977,6629200
978,5820500
979,6032500
980,5850700
981,6023700
982,6061000
983,5999100
984,6241900
985,5950900
986,6070800
987,6194500
988,6366700
989,5643800
990,6572400
991,5733400
992,5796400
993,6128600
994,6098400
995,5977000
996,6181700
997,5976900
998,6132300
999,6081700
1000,5954000
1001,6067600
1002,6347700
1003,5927400
1004,6033200
1005,6057300
1006,6093400
1007,6016500
1008,6103000
1009,6093900
1010,6294500
1011,5872600
1012,5994200
1013,6046800
1014,6121600
1015,6196200
1016,5833600
1017,6078300
1018,6166600
1019,6451500
1020,5538300
1021,6574900
1022,5773000
1023,5966500
1024,6300900
1025,5617400
1026,6273000
1027,6092300
1028,5909400
1029,6061600
1030,6282800
1031,6043700
1032,5947600
1033,6130700
1034,6029700
1035,6003900
1036,6390400
1037,5765200
1038,6394200
1039,5856800
1040,5938400
1041,6172200
1042,5936800
1043,6050100
1044,6781900
1045,5294100
1046,6109200
1047,6072500
1048,6085100
1049,6021500
1050,6223000
1051,6066200
1052,5946700
1053,6171900
1054,6218500
1055,5824200
1056,6165100
1057,5992900
1058,5995200
1059,6190900
1060,5963400
1061,6166800
1062,5930200
1063,6112300
1064,6167500
1065,5871700
1066,6125900
1067,6097800
1068,6133900
1069,5961500
1070,6077600
1071,6634200
1072,5595400
1073,6008000
1074,6164400
1075,5921900
1076,6214200
1077,6703400
1078,5407700
1079,6115200
1080,6203400
1081,5935000
1082,5884400
1083,6128300
1084,5980600
1085,6038800
1086,6139700
1087,6658400
1088,5447000
1089,6092400
1090,6170900
1091,7710200
1092,4288800
1093,6118300
1094,6036500
1095,6051300
1096,6076200
1097,6149200
1098,5946000
1099,5998100
1100,6106900
1101,6154300
1102,6267000
1103,5911700
1104,5963600
1105,6038500
1106,5852800
1107,5922600
1108,6103400
1109,6076500
1110,6613800
1111,5589700
1112,6261000
1113,5931400
1114,6055300
1115,6098600
1116,6365400
1117,6019100
1118,6467400
1119,5499300
1120,6096100
1121,6015000
1122,6059600
1123,5885500
1124,6149000
1125,6070600
1126,6071200
1127,5898000
1128,6193000
1129,6068500
1130,6046400
1131,5987800
1132,6167000
1133,6034000
1134,6046900
1135,6023200
1136,6296600
1137,5927000
1138,5986900
1139,6107600
1140,6524500
1141,5771700
1142,5921600
1143,5971600
1144,6110400
1145,6113400
1146,6023900
1147,6073000
1148,6045600
1149,6223400
1150,5843300
1151,6134300
1152,6096100
1153,6070600
1154,6132900
1155,5960100
1156,5995700
1157,6312200
1158,5857500
1159,6073700
1160,6431400
1161,5732000
1162,6204300
1163,6009000
1164,5963000
1165,6220200
1166,5929500
1167,6022900
1168,6084300
1169,6056900
1170,6127000
1171,6008400
1172,6064000
1173,6029100
1174,6163700
1175,5993700
1176,6135200
1177,6053000
1178,6021200
1179,6305400
1180,5869800
1181,6044500
1182,6088700
1183,5985800
1184,6080600
1185,6015900
1186,6118900
1187,6075600
1188,6064100
1189,6188900
1190,6117900
1191,5978000
1192,6035200
1193,6006600
1194,6120700
1195,6031100
1196,6057400
1197,6009400
1198,6170300
1199,5995300
1200,6073800
1201,6028000
1202,6254400
1203,5899700
1204,6084000
1205,6083900
1206,6077600
1207,6021200
1208,6030300
1209,6115600
1210,6014100
1211,6112000
1212,6036200
1213,6066400
1214,5979200
1215,6156200
1216,6059900
1217,6045800
1218,6066300
1219,6090400
1220,6106500
1221,6087900
1222,6020200
1223,6080300
1224,6072100
1225,6149000
1226,5916100
1227,6103400
1228,6226000
1229,5993000
1230,6146200
1231,5939200
1232,6283600
1233,5876200
1234,6075500
1235,6131000
1236,6001300
1237,6024800
1238,6162600
1239,6105800
1240,5973000
1241,6040100
1242,6161000
1243,5876400
1244,6207200
1245,5950000
1246,6109200
1247,5997500
1248,6097300
1249,6095100
1250,6148000
1251,5966500
1252,6149600
1253,6006000
1254,6095300
1255,5962200
1256,6134900
1257,6106000
1258,5990600
1259,6051500
1260,6160600
1261,6004600
1262,6069500
1263,6147200
1264,5921500
1265,6117200
1266,6080700
1267,6162600
1268,5935800
1269,6119000
1270,5994100
1271,6076700
1272,6020800
1273,6073800
1274,6132200
1275,6041100
1276,6012600
1277,6159200
1278,6016800
1279,6079000
1280,5976600
1281,6133900
1282,6127200
1283,6140600
1284,5900100
1285,6254500
1286,5988800
1287,6092800
1288,6114400
1289,6059200
1290,6363500
1291,5843800
1292,6208400
1293,5992900
1294,6037700
1295,5859700
1296,6023500
1297,6102000
1298,5986000
1299,6109000
1300,6035200
1301,6036600
1302,6162600
1303,6267300
1304,5907700
1305,5963100
1306,6100600
1307,6022500
1308,6102800
1309,6062100
1310,6160900
1311,5984700
1312,6046700
1313,6085000
1314,6123000
1315,5998100
1316,6041100
1317,6113000
1318,6135500
1319,5950000
1320,6067100
1321,6045100
1322,6081600
1323,6079900
1324,6115500
1325,5982000
1326,6110100
1327,6126300
1328,5980100
1329,6128000
1330,5989900
1331,6065300
1332,6083000
1333,6255600
1334,5814000
1335,6154300
1336,6063100
1337,6082700
1338,6007500
1339,6195700
1340,5949900
1341,6084600
1342,6109000
1343,6001400
1344,6089800
1345,6160900
1346,5939700
1347,6158100
1348,6049900
1349,6031400
1350,6109600
1351,6123400
1352,5937700
1353,6169900
1354,6215400
1355,5870900
1356,6030400
1357,6068300
1358,6191700
1359,5900100
1360,6121500
1361,6081100
1362,6211200
1363,5856700
1364,6147300
1365,6130600
1366,6017500
1367,5979400
1368,6139900
1369,6024700
1370,6082000
1371,6010700
1372,6147900
1373,6005200
1374,6070800
1375,6067400
1376,6061100
1377,6033700
1378,6280300
1379,5872500
1380,6099700
1381,6256600
1382,5881000
1383,5972200
1384,6193400
1385,5927800
1386,6115100
1387,6056700
1388,6003800
1389,6184700
1390,6064300
1391,6079300
1392,5933200
1393,6119100
1394,6040300
1395,6059500
1396,6070600
1397,6088200
1398,6078500
1399,6098400
1400,6033600
1401,6072900
1402,6040200
1403,6173000
1404,5875500
1405,6235700
1406,6087800
1407,5983800
1408,6015500
1409,6094400
1410,6080800
1411,6037100
1412,6058100
1413,6098900
1414,6123200
1415,5948000
1416,6347000
1417,6089600
1418,5891200
1419,5933400
1420,6208700
1421,5991800
1422,6042700
1423,6087700
1424,6158600
1425,5922600
1426,6098000
1427,6065700
1428,6056800
1429,6065500
1430,6066100
1431,6047600
1432,6100200
1433,6059900
1434,6132500
1435,5983600
1436,6169900
1437,5939100
1438,6112700
1439,6013800
1440,6088300
1441,6303600
1442,5911500
1443,6273200
1444,6179800
1445,6088000
1446,5971700
1447,6184800
1448,6012100
1449,5963400
1450,5827600
1451,6209000
1452,6077900
1453,5922200
1454,6021400
1455,6295400
1456,5885600
1457,5993800
1458,6043700
1459,6231300
1460,5907300
1461,6340500
1462,5928400
1463,6114700
1464,5977500
1465,6026800
1466,6322500
1467,5878800
1468,5984500
1469,6173400
1470,6105200
1471,5989200
1472,6092500
1473,6076800
1474,6112800
1475,5883800
1476,6182700
1477,5969800
1478,6049900
1479,6081300
1480,6114800
1481,6045700
1482,6145800
1483,5929900
1484,6112100
1485,5991600
1486,6097100
1487,6042300
1488,6167800
1489,6087000
1490,6035900
1491,5936000
1492,6183900
1493,5959900
1494,6201200
1495,5964500
1496,6095200
1497,6238500
1498,5915500
1499,5996800
1500,6211000
1501,5996600
1502,6025300
1503,6061400
1504,6036100
1505,6112600
1506,6076500
1507,6125600
1508,5944500
1509,6074900
1510,6116100
1511,6085400
1512,6006100
1513,6209900
1514,6032200
1515,5956800
1516,6076000
1517,6115600
1518,5986700
1519,6167000
1520,6044500
1521,6048700
1522,6020500
1523,6098300
1524,5988800
1525,6378700
1526,5925600
1527,6169400
1528,5972000
1529,5981600
1530,6026600
1531,6053300
1532,6064300
1533,6098400
1534,6097000
1535,6008700
1536,6059600
1537,6091200
1538,6049000
1539,6076800
1540,6088700
1541,5982800
1542,6139200
1543,6030900
1544,6064200
1545,6197600
1546,6070800
1547,5998000
1548,6027000
1549,5950700
1550,6319300
1551,5895400
1552,6082800
1553,6040500
1554,6081300
1555,6062300
1556,6093000
1557,6008400
1558,6138500
1559,6092600
1560,6083800
1561,6494500
1562,5682300
1563,6090000
1564,6002700
1565,5968500
1566,6113100
1567,6015600
1568,6194700
1569,6035500
1570,5966900
1571,6427200
1572,5893000
1573,5954900
1574,6150900
1575,6012000
1576,6007800
1577,6039200
1578,6509400
1579,5660600
1580,6066300
1581,6047000
1582,6159000
1583,6078500
1584,6047300
1585,6094700
1586,5898800
1587,6240600
1588,5977600
1589,6164600
1590,6006400
1591,5965900
1592,6178700
1593,5976100
1594,5965200
1595,6205000
1596,6187100
1597,5871500
1598,6121200
1599,5963000
1600,6334800
1601,5921500
1602,5953100
1603,6076500
1604,6072800
1605,6090900
1606,6199200
1607,5975200
1608,6118400
1609,6020500
1610,6190800
1611,5941800
1612,6122400
1613,6073200
1614,6310000
1615,5970900
1616,6139500
1617,6011200
1618,6205800
1619,5799100
1620,6111200
1621,6231400
1622,6309000
1623,5847400
1624,5879100
1625,6196600
1626,6000600
1627,6113100
1628,6041800
1629,5912300
1630,6661300
1631,5977500
1632,5548700
1633,5931100
1634,6153900
1635,6048400
1636,5932600
1637,6310100
1638,5850500
1639,6189200
1640,5925900
1641,6503300
1642,5849500
1643,5972700
1644,6112300
1645,6063100
1646,6227900
1647,6072000
1648,5894000
1649,6150700
1650,6192500
1651,6188000
1652,5857000
1653,5996800
1654,5943900
1655,6023000
1656,6021700
1657,6162100
1658,5995200
1659,6534200
1660,5555900
1661,6115800
1662,6049800
1663,6105300
1664,7377600
1665,4955800
1666,6152500
1667,6055800
1668,6056200
1669,6099400
1670,6112000
1671,5975500
1672,6016900
1673,6048000
1674,6091400
1675,6060600
1676,6037100
1677,6182600
1678,5931000
1679,6060600
1680,6210700
1681,5973400
1682,6058600
1683,6056800
1684,6063800
1685,6071600
1686,6096900
1687,6063000
1688,6019000
1689,5985400
1690,6074700
1691,6281000
1692,5925500
1693,6155400
1694,6062200
1695,6014700
1696,6037700
1697,6062300
1698,6111000
1699,6050700
1700,6038300
1701,6216500
1702,5869600
1703,6147400
1704,6172800
1705,6012600
1706,5869600
1707,6277600
1708,5987500
1709,6041700
1710,6015500
1711,6067700
1712,6067300
1713,6101300
1714,5961400
1715,6119400
1716,6083400
1717,6146400
1718,5910900
1719,6000100
1720,6086500
1721,6040900
1722,6161400
1723,5922800
1724,6049600
1725,6189300
1726,6001900
1727,6049800
1728,6190000
1729,5996400
1730,6158600
1731,6101500
1732,5988900
1733,5926100
1734,6165200
1735,6058800
1736,6048500
1737,6069100
1738,6174500
1739,6145400
1740,5913200
1741,6246300
1742,6028700
1743,5830600
1744,6104800
1745,6428600
1746,5771800
1747,5909600
1748,6140200
1749,6129200
1750,6039500
1751,6088400
1752,6020800
1753,6148100
1754,6035200
1755,6045500
1756,6100500
1757,5993600
1758,6069300
1759,6158100
1760,5918200
1761,6082600
1762,6152700
1763,6038600
1764,5966600
1765,6108100
1766,6030400
1767,6257600
1768,5867200
1769,6141200
1770,6074100
1771,6017300
1772,6293700
1773,5988600
1774,5931300
1775,6123900
1776,6021400
1777,6085200
1778,6017200
1779,6214600
1780,5961900
1781,6094200
1782,6066700
1783,6000200
1784,6212000
1785,6077800
1786,5938000
1787,6116400
1788,6321100
1789,5840200
1790,5947400
1791,6315000
1792,6204100
1793,5699600
1794,6256300
1795,5881700
1796,5993300
1797,6182400
1798,6030200
1799,6094700
1800,6051100
1801,6028000
1802,6072200
1803,6048000
1804,6096500
1805,6076200
1806,6080000
1807,6050500
1808,6084800
1809,6017200
1810,6217200
1811,6031100
1812,6007600
1813,6196600
1814,5939600
1815,6108400
1816,6167200
1817,6456600
1818,5669700
1819,6231300
1820,6040100
1821,5948500
1822,6049500
1823,6137000
1824,5945400
1825,7825300
1826,4361800
1827,5974600
1828,6335600
1829,5905400
1830,5970900
1831,6151800
1832,6090600
1833,6033200
1834,6006200
1835,6109300
1836,6072400
1837,6038200
1838,6043200
1839,6234900
1840,6089200
1841,5893500
1842,6046400
1843,6103800
1844,6159200
1845,6709300
1846,5361100
1847,6070100
1848,6062400
1849,5945500
1850,6131600
1851,6062800
1852,6084800
1853,6036300
1854,6078200
1855,6449500
1856,5880100
1857,5881200
1858,6104200
1859,5999000
1860,6133900
1861,6020200
1862,6183100
1863,5928500
1864,6047200
1865,6110500
1866,6156200
1867,6019500
1868,6020300
1869,6163200
1870,6025700
1871,6167600
1872,5968600
1873,5960100
1874,6170800
1875,6054200
1876,6233600
1877,5854700
1878,6474800
1879,5578000
1880,6046100
1881,6114900
1882,6083200
1883,6089100
1884,6010300
1885,6146700
1886,6019600
1887,6027600
1888,6223600
1889,6010400
1890,6058200
1891,6058200
1892,5994700
1893,6123200
1894,6033600
1895,6068700
1896,6058600
1897,6040600
1898,6063300
1899,6100900
1900,6274100
1901,6754300
1902,5183000
1903,6049600
1904,6087300
1905,6205700
1906,6121600
1907,5967700
1908,5987400
1909,5986900
1910,6114800
1911,6082100
1912,5979500
1913,6086300
1914,6127900
1915,8120600
1916,3936500
1917,6226900
1918,6134800
1919,5953300
1920,6331000
1921,5845700
1922,6325400
1923,5778600
1924,6092300
1925,6170200
1926,5981800
1927,6084500
1928,6130000
1929,5968000
1930,5941200
1931,6352300
1932,5847600
1933,6240600
1934,6293300
1935,5656500
1936,6051600
1937,6059200
1938,6109400
1939,6014800
1940,5914700
1941,6208900
1942,6051500
1943,6072700
1944,6056700
1945,6091700
1946,6033400
1947,6460200
1948,7846700
1949,3878600
1950,6177900
1951,6178300
1952,5884400
1953,6103600
1954,6002400
1955,6060900
1956,6191800
1957,5943500
1958,6047600
1959,6093700
1960,6054200
1961,6096100
1962,6228600
1963,5879800
1964,6109900
1965,6111300
1966,6024200
1967,6353100
1968,5879300
1969,6078900
1970,6196800
1971,5790200
1972,6109400
1973,6239800
1974,5828300
1975,6421000
1976,5738600
1977,6126600
1978,6015100
1979,6030700
1980,6234400
1981,5926600
1982,6058300
1983,6086000
1984,6097600
1985,5976200
1986,6084400
1987,6053100
1988,6054500
1989,6035900
1990,6041500
1991,6087000
1992,6145700
1993,5996500
1994,6013600
1995,6110500
1996,6046700
1997,6111600
1998,6018100
1999,6122400
2000,6144200
2001,6065700
2002,6024500
2003,6124300
2004,6006200
2005,6250900
2006,5997000
2007,6051500
2008,6128400
2009,6137400
2010,6379300
2011,5647600
2012,5960200
2013,6101200
2014,6515300
2015,5486600
2016,5972300
2017,6203600
2018,6057200
2019,6026000
2020,5967900
2021,6234100
2022,5992000
2023,6061900
2024,6098800
2025,6016600
2026,6148500
2027,6100400
