# straf3 pacing log v2
# present_mode=fifo  build=release
# present_mode_requested=fifo
# warmup_ns=25094900  frames=10113
# cmdline="straf3.exe --exit-after 62000 --pacing-log probes/pacing/results/frame-latency-1/straf3-fifo-1.csv --no-pb"
# host_wddm_driver=32.0.15.6094
# host_workload=static-coil-noghost
# host_window_state=not-checked
# frame_latency=1
# available=[fifo,fifo_relaxed,mailbox,immediate]
# adapter="NVIDIA GeForce RTX 3060 Ti"
# adapter_type=DiscreteGpu
# backend=Vulkan
# gpu_driver=NVIDIA
# gpu_driver_info=560.94
# refresh_mhz=165000
# window_px=1280x720
# monitor_px=1920x1080
# map=Map
# profile=cpm
# command_hz=125
# driven_by=live-input
# warmup_ns is the first-to-second rendered frame: swapchain warm-up, not a frame time, and NOT a data row below
frame,delta_ns
154,5945500
155,6538500
156,6005000
157,5840800
158,5998200
159,6096700
160,6070200
161,6002800
162,6085100
163,6215400
164,5804000
165,6254000
166,5907000
167,6054300
168,6198000
169,5922300
170,6175300
171,5959000
172,6099800
173,6092700
174,6066500
175,5984900
176,6312600
177,5991900
178,6018900
179,5902300
180,6225600
181,5991200
182,6173400
183,5967700
184,6110900
185,6093000
186,5981800
187,6012700
188,6185100
189,6078000
190,5993300
191,6069400
192,6020500
193,6103800
194,6123800
195,6035600
196,6054100
197,6081600
198,6016900
199,6118200
200,5893600
201,6237900
202,6089800
203,5939400
204,6170500
205,6102000
206,6011500
207,5986000
208,6110000
209,6151400
210,6161000
211,5965900
212,6106900
213,6000200
214,6061800
215,6024900
216,6064900
217,6043100
218,6060200
219,6157400
220,5910100
221,6176300
222,6074800
223,6006300
224,6084300
225,6105100
226,6034500
227,6068200
228,6096600
229,5981000
230,6095800
231,6048300
232,6053600
233,6094700
234,6062300
235,6098300
236,6120200
237,5963700
238,6171000
239,6099800
240,5933400
241,6031300
242,6316700
243,5867300
244,6067000
245,6054500
246,6073400
247,6127400
248,5986900
249,6044400
250,6216900
251,5931400
252,6078900
253,6089800
254,6044500
255,6090000
256,6101500
257,6000800
258,6072400
259,6070000
260,6024400
261,6086300
262,6039300
263,6139600
264,6071300
265,6023200
266,6066200
267,6094500
268,6087600
269,6078500
270,5955700
271,6083200
272,6094000
273,6069400
274,6027500
275,6094100
276,6035600
277,6147100
278,6011700
279,6104200
280,6046100
281,6271200
282,5849600
283,6141600
284,5983500
285,6064100
286,6060500
287,6028200
288,6093900
289,6090200
290,6049200
291,6073600
292,6064200
293,6054900
294,6073300
295,6051100
296,6092700
297,6156700
298,5973100
299,6127400
300,6224100
301,5908200
302,6018300
303,6069600
304,6141700
305,5960200
306,6087000
307,6163700
308,5968100
309,6067700
310,6043900
311,6082500
312,6066000
313,6075200
314,6014900
315,6027500
316,6284800
317,5871400
318,6122600
319,6134600
320,5969000
321,6116700
322,6067500
323,6043700
324,6007200
325,6278600
326,6037900
327,5980500
328,6265100
329,5943900
330,5973600
331,6188000
332,5989600
333,6036400
334,6062000
335,6074200
336,6075700
337,6172000
338,6067700
339,6055400
340,6113300
341,5946700
342,6080400
343,5986900
344,5978700
345,6187000
346,6063200
347,6249000
348,6236900
349,5712700
350,6114800
351,5957500
352,6156600
353,5955000
354,6133100
355,6104600
356,5968000
357,6265900
358,6042300
359,5896300
360,6176300
361,5914000
362,6268100
363,5953600
364,6007700
365,6057800
366,6191300
367,6239200
368,5886400
369,6121800
370,6022900
371,6102300
372,5917600
373,6108900
374,6070700
375,6032900
376,6053200
377,6072300
378,5983800
379,6131900
380,6067200
381,6054300
382,6017600
383,6232200
384,5932400
385,6127600
386,6072700
387,6099200
388,6066800
389,6133100
390,5951900
391,6081100
392,5998200
393,6161600
394,6077600
395,5984800
396,6051600
397,6130600
398,5945300
399,6191400
400,6073700
401,5972000
402,6052300
403,6119000
404,6038300
405,6093300
406,6005000
407,6086000
408,6288900
409,6047400
410,5912300
411,5896300
412,6425800
413,5946900
414,6104200
415,5857300
416,6185900
417,6196400
418,5946900
419,5993900
420,6194600
421,5993700
422,5965800
423,6096200
424,6056900
425,6040000
426,6073000
427,5965400
428,6190700
429,6052400
430,6050300
431,6179400
432,6173500
433,6036000
434,6014000
435,6143300
436,5917600
437,6205300
438,6056900
439,5911900
440,6105100
441,6083600
442,6148600
443,5892400
444,6173200
445,7087300
446,6315000
447,5736200
448,5790900
449,6206700
450,5815300
451,6405400
452,6187300
453,5426700
454,6681300
455,5966100
456,5641400
457,5924600
458,6211200
459,6116000
460,6384600
461,5653800
462,6451700
463,5813900
464,6040900
465,6123700
466,5957400
467,5861500
468,5963600
469,6148900
470,6019500
471,6007800
472,6103900
473,6195600
474,6211000
475,5981400
476,6189600
477,6763000
478,5733300
479,6285500
480,6079700
481,6057800
482,5950100
483,6102600
484,5976800
485,5553200
486,5885300
487,6473300
488,6032500
489,5909800
490,6290900
491,6306900
492,5476000
493,6126400
494,5935800
495,6173000
496,5922100
497,6189000
498,5938200
499,6319300
500,5861600
501,6042100
502,6066800
503,7397200
504,4768500
505,6155500
506,5906200
507,6183700
508,6476900
509,5614700
510,5999700
511,6173000
512,5984000
513,7084200
514,5545000
515,6086600
516,6250300
517,5867100
518,6306100
519,5447600
520,6601600
521,5756100
522,6215700
523,5777400
524,6049500
525,6055200
526,6796100
527,5976200
528,5880900
529,5506200
530,6776800
531,5290200
532,6234400
533,5988200
534,6020000
535,6210400
536,5922200
537,6256000
538,6019100
539,5878600
540,6164200
541,5969300
542,6268400
543,5934000
544,6297200
545,6048600
546,5974100
547,5931700
548,6160900
549,5981900
550,6164100
551,5978700
552,6209300
553,5974900
554,6244800
555,5714000
556,6273400
557,6222500
558,6021600
559,5910500
560,6036700
561,6260900
562,6002200
563,6447900
564,5728600
565,5701800
566,6211700
567,6470600
568,5677600
569,6448300
570,5670600
571,6158000
572,5848600
573,6126000
574,6091300
575,6040500
576,6285200
577,5894100
578,6233100
579,5832500
580,6042000
581,6207900
582,6057900
583,6094400
584,6012800
585,6029200
586,6247900
587,5899900
588,6076700
589,6136900
590,6047900
591,6510100
592,5552700
593,6039300
594,6112700
595,6045700
596,6142500
597,6066100
598,5998600
599,6046500
600,5955900
601,6126200
602,6133900
603,6000200
604,6689800
605,5471400
606,6330600
607,5966100
608,6076900
609,5813100
610,6140400
611,6357300
612,5775400
613,6003800
614,6013100
615,6166300
616,6150800
617,6057400
618,6024700
619,6134600
620,6333800
621,5814800
622,5865500
623,6101900
624,6218600
625,6004800
626,6006700
627,6201300
628,5975300
629,6020300
630,6153700
631,6110700
632,5906600
633,6050800
634,6159200
635,6454500
636,5599300
637,6037300
638,6062200
639,6084100
640,6053000
641,6154000
642,5877900
643,6208600
644,6040300
645,6097600
646,6073500
647,6108700
648,7296100
649,4793800
650,6099300
651,6349000
652,5879400
653,5997800
654,6530500
655,5568500
656,6203800
657,5998200
658,6245700
659,5910400
660,6084500
661,6059900
662,5962400
663,5990700
664,6062200
665,6257600
666,6044500
667,5884100
668,6147100
669,5962800
670,6240000
671,5915600
672,6175100
673,6292100
674,5787800
675,6089700
676,6030300
677,6060200
678,6333600
679,5778300
680,5999000
681,6151200
682,6015400
683,6017500
684,6074100
685,6408900
686,5730500
687,6058100
688,6181800
689,6206300
690,6007600
691,6470200
692,5446200
693,6206600
694,6796100
695,5552600
696,5783700
697,6221800
698,6275000
699,5942700
700,5791100
701,6210500
702,6115000
703,5906100
704,6112900
705,5965300
706,6238200
707,6165900
708,5980900
709,5889700
710,6071100
711,6060600
712,6096900
713,6050000
714,6139800
715,6055100
716,6732600
717,5291500
718,6086300
719,6159000
720,5961400
721,6195900
722,6048200
723,6127700
724,5971200
725,5908600
726,6109800
727,6628200
728,5509200
729,6029700
730,6422300
731,5872000
732,6057200
733,5902800
734,6125900
735,6145500
736,6042100
737,6123500
738,6015800
739,6090900
740,6033200
741,5951900
742,6096300
743,6139500
744,6222600
745,6015200
746,5973400
747,6236500
748,5884000
749,6091700
750,7366900
751,4684200
752,6089000
753,6343800
754,5792900
755,6091600
756,6123400
757,6026100
758,6019800
759,6115100
760,6132400
761,5947300
762,6012500
763,6254000
764,6038000
765,6018400
766,5967200
767,6116200
768,6065000
769,5987300
770,6184800
771,5957600
772,6061300
773,6231500
774,5913500
775,6041800
776,6216400
777,5904200
778,6176000
779,5972100
780,6900800
781,5295700
782,6022200
783,6084500
784,6149800
785,5934100
786,6156400
787,6029400
788,6065900
789,6032500
790,6244100
791,6010800
792,6041300
793,6263700
794,5861100
795,5961100
796,6124200
797,6148600
798,5999200
799,6097100
800,6008400
801,6067500
802,6009300
803,6083200
804,6011500
805,6055300
806,6223500
807,5937000
808,6014600
809,6494600
810,5983500
811,5847100
812,5989600
813,6158900
814,6137600
815,5959000
816,6123600
817,5961500
818,6144100
819,6172500
820,5942700
821,6097100
822,6042200
823,6018300
824,6059900
825,6146200
826,6103200
827,5940300
828,6022900
829,6092700
830,6413600
831,5789300
832,5976500
833,6130700
834,6233700
835,5952700
836,6046100
837,6191400
838,6052600
839,5924600
840,6124200
841,6348900
842,5846800
843,5930000
844,6031600
845,6057500
846,6282400
847,5888100
848,6164800
849,6901400
850,5047100
851,6105300
852,6214200
853,5977300
854,6125500
855,6052600
856,5984200
857,5991300
858,6114600
859,6148100
860,6028300
861,6044400
862,7565200
863,4638200
864,6023300
865,6205200
866,5975700
867,5991700
868,6021800
869,6155000
870,6032600
871,6128300
872,6060900
873,6081800
874,6014200
875,6071200
876,6074300
877,6021500
878,6088000
879,6076500
880,6017200
881,6115700
882,6657400
883,5418800
884,6129000
885,6054000
886,6110300
887,6109400
888,6014000
889,6002400
890,5986900
891,6214000
892,6007800
893,6190800
894,5991200
895,7532700
896,4565900
897,6028200
898,6171500
899,5910400
900,6103000
901,6012100
902,6175900
903,5948300
904,6065800
905,6143900
906,5970400
907,6105800
908,6083800
909,6055400
910,6080600
911,6026100
912,6057700
913,6151100
914,6065400
915,6378700
916,5797400
917,6068400
918,5987500
919,6022800
920,6053600
921,6220000
922,5961300
923,6036700
924,6086200
925,6102400
926,6028700
927,6139000
928,5991200
929,6112100
930,6131200
931,6002200
932,5932000
933,6191300
934,6075800
935,6064800
936,6060900
937,6062300
938,6048500
939,6069600
940,5986400
941,6272600
942,5920700
943,6117400
944,6118100
945,6126600
946,5998200
947,5955400
948,6387700
949,5856400
950,5961700
951,6487700
952,5667800
953,6060100
954,6197000
955,6024700
956,5914700
957,6134800
958,6079700
959,6080200
960,5952000
961,6898700
962,5223300
963,6188100
964,6189800
965,5974700
966,5972800
967,6060700
968,6103700
969,6000000
970,6294000
971,5927000
972,6047100
973,6020000
974,5976700
975,6221500
976,5999400
977,6012200
978,6032700
979,6150400
980,6181300
981,5994300
982,5951600
983,6181800
984,6102200
985,6105800
986,5981700
987,6151200
988,5961000
989,6097000
990,5981100
991,6088700
992,6100100
993,6101500
994,6667500
995,5473800
996,6007600
997,6187300
998,5813900
999,6239100
1000,6203900
1001,5985700
1002,5948300
1003,6627500
1004,5614300
1005,6006300
1006,6007800
1007,6165100
1008,6188000
1009,5960900
1010,5986200
1011,6084700
1012,6103400
1013,6002900
1014,6152900
1015,5903200
1016,6114900
1017,6209200
1018,6031600
1019,5979800
1020,6185900
1021,6075800
1022,5958300
1023,6004100
1024,6221700
1025,6007700
1026,6049200
1027,6431800
1028,5694500
1029,6083600
1030,6286300
1031,5928900
1032,5955600
1033,6195800
1034,5965100
1035,5996600
1036,6051800
1037,6208300
1038,6066000
1039,6022000
1040,7696500
1041,4383400
1042,6081500
1043,5998500
1044,6051400
1045,6141100
1046,6051000
1047,6081100
1048,5912500
1049,6380100
1050,5968900
1051,5991800
1052,6283400
1053,6117800
1054,5995400
1055,6033000
1056,5900400
1057,6146700
1058,6148000
1059,7825600
1060,4553000
1061,5751600
1062,6002500
1063,6115300
1064,5989700
1065,6094400
1066,6086300
1067,6482200
1068,5642300
1069,5988100
1070,6159300
1071,6077700
1072,5982700
1073,7428100
1074,4659400
1075,6127500
1076,6069400
1077,6008400
1078,6172800
1079,6042900
1080,6034000
1081,6020300
1082,6067800
1083,6657400
1084,5488800
1085,6011500
1086,6439600
1087,5929800
1088,5929900
1089,5979600
1090,6042600
1091,6121700
1092,6113500
1093,6010800
1094,6098600
1095,6175800
1096,6312200
1097,5720600
1098,6448600
1099,5852200
1100,5988400
1101,5979200
1102,6137300
1103,6100100
1104,6004200
1105,6167500
1106,7616500
1107,4368200
1108,6008100
1109,6064800
1110,6095200
1111,6108800
1112,5962500
1113,6128000
1114,6113900
1115,6155400
1116,6952300
1117,5116800
1118,6070100
1119,6070600
1120,6072900
1121,6097600
1122,5982100
1123,6097800
1124,6197300
1125,5880700
1126,6001500
1127,6164100
1128,5968700
1129,6303600
1130,5830000
1131,6103500
1132,6072300
1133,6001200
1134,6155900
1135,6058400
1136,6412900
1137,5636100
1138,6224000
1139,5934600
1140,6281100
1141,5930500
1142,6354100
1143,5687600
1144,6184800
1145,6093600
1146,6087500
1147,5933100
1148,6059000
1149,6639000
1150,5603500
1151,5914900
1152,6115200
1153,6008100
1154,6136700
1155,5991600
1156,6094600
1157,6278300
1158,5860700
1159,6071700
1160,6250000
1161,5822300
1162,6258500
1163,5870800
1164,6073100
1165,6292300
1166,5969800
1167,5987500
1168,6134600
1169,6194000
1170,5926300
1171,6039700
1172,6879100
1173,5248500
1174,6112700
1175,6119100
1176,5943500
1177,6106100
1178,6006500
1179,6058700
1180,6008400
1181,6105400
1182,6796200
1183,5521800
1184,6098300
1185,5813900
1186,6248700
1187,5987700
1188,6019600
1189,6112800
1190,6095900
1191,6004900
1192,5992400
1193,6195700
1194,6062900
1195,6068700
1196,5851800
1197,6229200
1198,6032500
1199,6040100
1200,6024400
1201,6102500
1202,5941000
1203,6279200
1204,6139700
1205,6436500
1206,5426200
1207,6275400
1208,6005500
1209,6015900
1210,6227100
1211,6025700
1212,6114900
1213,5907500
1214,6152800
1215,6077700
1216,6231200
1217,5850100
1218,6170900
1219,5888800
1220,6116300
1221,5996800
1222,6097500
1223,6104700
1224,6075700
1225,6144400
1226,5957300
1227,6107500
1228,5961800
1229,6154900
1230,6030100
1231,6111000
1232,6172900
1233,5903800
1234,6022100
1235,6139400
1236,6024900
1237,6244600
1238,6527200
1239,5548900
1240,5953300
1241,6051500
1242,6168500
1243,6092100
1244,6036100
1245,6042500
1246,6094400
1247,6067800
1248,6054200
1249,6135100
1250,5900200
1251,6087700
1252,6195500
1253,6016300
1254,5919600
1255,6369400
1256,5919900
1257,6008900
1258,6051600
1259,6061200
1260,6074100
1261,6237100
1262,5746800
1263,6201400
1264,6066300
1265,5948600
1266,6206900
1267,5992000
1268,6250700
1269,5965600
1270,6003700
1271,6449300
1272,5687400
1273,6178100
1274,5921000
1275,6036100
1276,6152800
1277,6121700
1278,5983900
1279,5968900
1280,6126500
1281,6375300
1282,5730400
1283,6101700
1284,6156900
1285,6069300
1286,6304000
1287,5872700
1288,5995300
1289,6063800
1290,6215300
1291,5954500
1292,6018900
1293,6105700
1294,7451400
1295,4505400
1296,6164000
1297,6131900
1298,6010100
1299,6102900
1300,6038300
1301,6090100
1302,6046000
1303,6216300
1304,6327700
1305,5675800
1306,6171700
1307,6015400
1308,6512100
1309,5703100
1310,6592400
1311,5676200
1312,5793800
1313,6291600
1314,6125700
1315,6019100
1316,6038700
1317,6083100
1318,5897300
1319,6122700
1320,6262700
1321,6097600
1322,5910400
1323,6070800
1324,6031500
1325,5923100
1326,6020300
1327,6160200
1328,5820300
1329,6131100
1330,6401700
1331,5824400
1332,6006700
1333,6137700
1334,6066700
1335,6087300
1336,6066900
1337,6069700
1338,6019100
1339,6049600
1340,6160600
1341,5938000
1342,6102600
1343,6101900
1344,6031500
1345,5979100
1346,6149600
1347,6069000
1348,5973900
1349,6235400
1350,6023300
1351,6060800
1352,5994900
1353,6063100
1354,6076300
1355,6172900
1356,6095100
1357,5953400
1358,6051100
1359,6119100
1360,6781300
1361,5315200
1362,5996900
1363,6092300
1364,6184000
1365,6003600
1366,5979000
1367,6146900
1368,6298700
1369,5876100
1370,5969600
1371,6209300
1372,5973800
1373,7005700
1374,5124000
1375,5900400
1376,6278400
1377,6137200
1378,5944200
1379,6077300
1380,6146400
1381,6411200
1382,5577300
1383,6164000
1384,5932500
1385,6124900
1386,6009600
1387,6087500
1388,6158800
1389,6185700
1390,5933600
1391,5944400
1392,6261200
1393,6907300
1394,5134600
1395,5969400
1396,6138600
1397,6169000
1398,6019700
1399,6160500
1400,6011700
1401,5906200
1402,6180700
1403,5962500
1404,6164900
1405,5968500
1406,6100400
1407,6019900
1408,6078300
1409,6082700
1410,6163300
1411,5982500
1412,6176800
1413,5935800
1414,6182600
1415,5871000
1416,6152100
1417,6244700
1418,6299500
1419,5884100
1420,5897400
1421,6241100
1422,5951500
1423,6052500
1424,6107900
1425,5937500
1426,6164100
1427,6046100
1428,6013800
1429,6048800
1430,6052800
1431,6073200
1432,5985500
1433,6113300
1434,6045800
1435,6088000
1436,6009800
1437,6064700
1438,6137200
1439,6615400
1440,5503400
1441,5950200
1442,6166200
1443,6048700
1444,6070700
1445,6011400
1446,6184600
1447,6012900
1448,6027800
1449,6183200
1450,6053800
1451,6158700
1452,5987500
1453,6098900
1454,6012100
1455,6081900
1456,6077000
1457,6468000
1458,5618600
1459,6060900
1460,6028300
1461,6143500
1462,7196200
1463,4905800
1464,6061900
1465,6180300
1466,6029600
1467,6218600
1468,5933500
1469,6101900
1470,6074300
1471,5958100
1472,6430100
1473,5623900
1474,6044800
1475,6250400
1476,5971300
1477,6119300
1478,5888800
1479,6860800
1480,5502300
1481,5956700
1482,6139100
1483,5973500
1484,6071300
1485,7648500
1486,4439100
1487,6276200
1488,5897200
1489,6107300
1490,6098900
1491,6065900
1492,6000800
1493,5987700
1494,6131200
1495,7049100
1496,5110500
1497,6075100
1498,6011500
1499,6063300
1500,6092400
1501,6182000
1502,5901900
1503,6033000
1504,6146100
1505,6202400
1506,5960100
1507,6092800
1508,8176300
1509,3838700
1510,6064100
1511,6106800
1512,6102000
1513,6037800
1514,6049400
1515,5986300
1516,6238600
1517,6014000
1518,6095900
1519,5932400
1520,6193700
1521,6021400
1522,6029600
1523,6018100
1524,6102100
1525,6052800
1526,6058100
1527,6038800
1528,6853400
1529,5463500
1530,6000400
1531,6065000
1532,5921100
1533,6088600
1534,6162500
1535,6133600
1536,6029500
1537,5955400
1538,6220700
1539,5934700
1540,6018000
1541,6205100
1542,5902300
1543,6125500
1544,6105500
1545,6177800
1546,5931600
1547,6168100
1548,6018100
1549,6059300
1550,6060600
1551,5962000
1552,6098500
1553,6079600
1554,6114200
1555,6345800
1556,5739100
1557,6179800
1558,6059700
1559,5994300
1560,5990500
1561,6697500
1562,5540600
1563,6026000
1564,6027200
1565,6092000
1566,6146900
1567,5935200
1568,6167000
1569,6058700
1570,6079200
1571,6022800
1572,6718900
1573,5378500
1574,7968400
1575,4143600
1576,6119700
1577,5929000
1578,6257600
1579,6044900
1580,6033700
1581,6051000
1582,6134400
1583,6049600
1584,6738400
1585,5340700
1586,6085900
1587,6043100
1588,6050500
1589,6142000
1590,6076400
1591,5993200
1592,6073800
1593,6081600
1594,6223100
1595,5866900
1596,6114600
1597,6003600
1598,6037400
1599,6282000
1600,5975700
1601,6059000
1602,5967700
1603,6552200
1604,5712600
1605,5988700
1606,6126800
1607,7675500
1608,4346900
1609,5996600
1610,6084300
1611,6166800
1612,5967200
1613,6075300
1614,6075200
1615,6106900
1616,6055800
1617,6071100
1618,6623000
1619,5594700
1620,5992800
1621,6070800
1622,6196800
1623,5890700
1624,6249800
1625,5921200
1626,6007800
1627,6376800
1628,5740600
1629,6312100
1630,6258700
1631,5641600
1632,6102800
1633,6116700
1634,6108600
1635,5897700
1636,6252900
1637,6021100
1638,6043800
1639,6027000
1640,7499900
1641,4682400
1642,6079700
1643,6044300
1644,6192000
1645,5911100
1646,6048700
1647,6068300
1648,6056300
1649,6028600
1650,6764000
1651,5430800
1652,6027300
1653,6090300
1654,6394900
1655,6196500
1656,5572600
1657,6185800
1658,5935500
1659,6050700
1660,6105900
1661,6057500
1662,6037000
1663,6267700
1664,5826300
1665,6093100
1666,6152900
1667,5984900
1668,6056700
1669,6082100
1670,6152900
1671,6039000
1672,5996300
1673,7034600
1674,5128500
1675,6029800
1676,6034400
1677,6100900
1678,6097300
1679,6050300
1680,6025600
1681,6155900
1682,6077400
1683,6387200
1684,5661100
1685,6048400
1686,6324200
1687,5977600
1688,5996200
1689,6038000
1690,6103700
1691,5976600
1692,6059300
1693,6065100
1694,6092800
1695,6054900
1696,6316600
1697,5829200
1698,6036700
1699,6309600
1700,5832600
1701,6107000
1702,6192500
1703,5940000
1704,6056600
1705,6201600
1706,6876400
1707,5053800
1708,6171900
1709,6014800
1710,6151000
1711,6136800
1712,5986800
1713,6006700
1714,6173100
1715,6074100
1716,6282000
1717,5762400
1718,6082900
1719,6032700
1720,6016900
1721,6167700
1722,5993300
1723,6056200
1724,6102100
1725,5973800
1726,6264400
1727,5947800
1728,6069800
1729,6075600
1730,5965300
1731,6128300
1732,6049900
1733,6041300
1734,6200300
1735,5952400
1736,6033400
1737,6181100
1738,5887900
1739,6228500
1740,6027400
1741,6144100
1742,5997300
1743,6023600
1744,6036900
1745,6142400
1746,6091700
1747,6007200
1748,6052300
1749,6045000
1750,6107300
1751,6000700
1752,6186700
1753,6032000
1754,6096300
1755,5962500
1756,6105400
1757,6106300
1758,5991400
1759,6077200
1760,6105000
1761,6053000
1762,6085200
1763,5965000
1764,6151100
1765,6220200
1766,5867100
1767,6029000
1768,6063500
1769,6257800
1770,6091600
1771,5917800
1772,6256700
1773,5877200
1774,6070700
1775,6068500
1776,6306700
1777,5853500
1778,6328200
1779,6090700
1780,5913700
1781,6374200
1782,6044600
1783,5695400
1784,6096900
1785,7373600
1786,4611300
1787,6151000
1788,6048500
1789,6053200
1790,5993000
1791,6109500
1792,5995500
1793,6159700
1794,6100200
1795,6167400
1796,5882500
1797,6207300
1798,5940800
1799,6525600
1800,5769600
1801,5835700
1802,6100300
1803,6945800
1804,5286600
1805,6469800
1806,5577100
1807,5980300
1808,6070000
1809,6144900
1810,6061400
1811,6058200
1812,6054100
1813,6002700
1814,6332900
1815,5872900
1816,6112800
1817,6025200
1818,6095200
1819,6077200
1820,6168200
1821,5991100
1822,6060700
1823,5875600
1824,6230600
1825,5979100
1826,6095500
1827,6143800
1828,6136000
1829,5965800
1830,6046800
1831,6028000
1832,6271700
1833,5856700
1834,6096600
1835,6127300
1836,6090900
1837,5979500
1838,6114800
1839,6019200
1840,6056300
1841,6069400
1842,6017200
1843,6197700
1844,6084300
1845,6008900
1846,6251200
1847,5966900
1848,6018300
1849,6117500
1850,5887700
1851,7229200
1852,5037400
1853,6164200
1854,5971400
1855,6118900
1856,5945700
1857,6139200
1858,6011300
1859,6015200
1860,6097200
1861,6289700
1862,5803300
1863,6253100
1864,6067600
1865,6130700
1866,5882400
1867,5931100
1868,6170500
1869,6162600
1870,5923500
1871,6081600
1872,5969400
1873,6185500
1874,6086000
1875,5974300
1876,6118200
1877,6042900
1878,6544200
1879,5589100
1880,6086300
1881,6025500
1882,6076300
1883,6046700
1884,6826400
1885,5302400
1886,6116300
1887,6049100
1888,6082300
1889,6057300
1890,6083800
1891,6030200
1892,6036500
1893,6014200
1894,6156300
1895,5999300
1896,6225500
1897,5926100
1898,6143200
1899,5997900
1900,5987700
1901,6368400
1902,5847900
1903,6104800
1904,6006800
1905,6119800
1906,6066200
1907,6100400
1908,5966200
1909,6108300
1910,6082000
1911,6018200
1912,6063600
1913,6098500
1914,6074400
1915,6124900
1916,5969200
1917,6438800
1918,5743300
1919,6058200
1920,6012200
1921,6115300
1922,6105900
1923,5966000
1924,6062200
1925,6128300
1926,6063900
1927,6081700
1928,6002000
1929,6122500
1930,6051400
1931,6053600
1932,6084700
1933,6077300
1934,6209400
1935,5911400
1936,6104100
1937,6110600
1938,6093000
1939,6153100
1940,6856700
1941,5009300
1942,6103700
1943,6156700
1944,5970000
1945,6103400
1946,6166200
1947,5943700
1948,6091600
1949,6096200
1950,6294200
1951,5855900
1952,6060600
1953,5969900
1954,6049100
1955,6050500
1956,6190800
1957,5951200
1958,6039500
1959,6193800
1960,6037800
1961,6028200
1962,6024200
1963,6087900
1964,6109400
1965,6034400
1966,5951700
1967,6197900
1968,6082300
1969,6016900
1970,5983700
1971,6232300
1972,5985800
1973,6813700
1974,5188900
1975,6136500
1976,6153200
1977,6021700
1978,6062700
1979,6145000
1980,6004200
1981,6091000
1982,6041700
1983,6702500
1984,5608700
1985,5914100
1986,6099700
1987,6011200
1988,6077000
1989,6125600
1990,6002200
1991,5972300
1992,6211100
1993,6061100
1994,5987500
1995,6013000
1996,6099700
1997,6777400
1998,5374500
1999,6035200
2000,6128500
2001,6018600
2002,6172400
2003,5954600
2004,6243300
2005,5947900
2006,6560300
2007,5587600
2008,6038500
2009,6077400
2010,6069800
2011,6059400
2012,6020200
2013,6079200
2014,6121700
2015,5960900
2016,6105700
2017,6344100
2018,5778200
2019,6070300
2020,7872000
2021,4273900
2022,6120500
2023,6152900
2024,5885400
2025,6081700
2026,6100000
2027,6105100
